-434,-34,-0.24,-0.14,0.84,-0.5,-6,12
-634,-82,-0.03,-0.06,1.14,0.8,-14,11
-281,9,0.02,0.1,0.78,1.1,-14,-4
-255,-11,0.18,0.17,0.83,-1.9,-14,-15
93,-40,0.35,0.04,0.62,0.3,-13,3
-186,-19,0.06,-0.07,0.66,1.1,-6,9
-165,-28,0.45,0.12,1.19,0.6,-13,-5
306,-44,0.02,0.16,0.26,-1.4,-14,-8
-342,21,0.21,-0.05,0.8,-1,-12,3
-231,-53,-0.4,0.01,0.72,0.9,-10,4
-97,27,-0.03,0.15,0.64,-1.1,-8,-14
-26,-47,-0.42,-0.11,0.5,0.6,-12,13
-180,-22,-0.13,0.05,0.71,-0.6,-11,-5
280,-6,0.27,0.01,0.25,0.7,-9,2
-76,-29,0.28,0.02,0.98,-0.8,-13,5
-78,2,-0.05,0.05,0.58,-0.5,-6,-5
539,-4,-0.17,0.09,0.05,0.6,-5,-8
-204,-22,0.15,0.1,1.35,0.4,-19,12
-132,4,0.35,0.02,0.64,-0.8,-15,6
-135,-13,0.22,0.05,0.63,-1.5,-7,-3
460,7,0.59,0.12,0.17,0.8,-15,-6
-525,-26,-0.4,-0.03,0.95,0.5,-5,9
-190,-36,-0.22,0.14,0.72,1.6,-11,-9
343,-12,0.22,0.05,0.21,0.2,-16,6
186,-56,0.04,-0.07,0.32,-1.3,-12,16
56,-23,-0.35,0.15,0.64,-1.4,-20,3
-448,-3,-0.15,-0.07,1.16,1.5,-14,-5
-97,-5,0.65,0.03,0.64,-0.3,-16,-2
314,-44,-0.1,-0.04,0.25,-0.3,-12,9
134,-3,-0.39,-0.2,0.29,-0.2,-11,26
63,-8,-0.38,0.04,0.44,0.1,-6,-4
-37,-85,-0.3,0.04,0.55,0.8,-12,2
116,-31,-0.4,0.04,0.41,-0.7,-12,8
-255,-44,-0.3,-0.19,0.7,-0.5,-11,10
-112,-15,-0.3,0.04,0.63,0.4,-7,-4
-116,11,-0.27,0.05,0.61,0.6,-5,-6
462,29,0.04,0.25,0.18,-0.6,-8,-25
602,-9,0.56,0.15,0.02,-0.7,-8,-12
290,-25,-0.13,0.12,0.22,1.1,-12,16
-351,-69,0.06,0.01,0.87,1.5,-7,-8
329,-10,-0.36,0.15,0.26,-0.9,-11,-13
-187,-6,-0.18,0.06,0.67,-0.9,-10,3
-290,-14,0.11,0.11,0.78,-1,-8,-11
400,-15,0.46,0.18,0.15,1.1,-6,6
385,-28,0.1,0.21,0.53,-0.1,-13,-11
128,-20,0.08,-0.05,0.4,-1.9,-15,13
256,-10,-0.16,0.08,0.68,-0.1,-16,5
76,-25,-0.3,0.11,0.53,1.8,-14,-3
119,22,-0.37,0.06,0.42,1.6,-4,-8
173,-20,0.08,-0.12,0.45,-0.7,-7,14
-369,13,-0.17,0.07,0.89,1.7,-5,-8
149,-24,0.32,0.07,0.56,0.2,-19,10
205,13,-0.15,0.08,0.42,-0.8,-11,-5
192,-23,0.42,0.07,0.37,0.3,-8,-8
162,-10,0.39,-0.06,0.34,-0.5,-6,7
-261,-22,-0.28,-0.01,0.74,1.6,-4,0
-240,-12,0.14,0.02,0.9,0.5,-15,8
-553,-68,0.2,-0.15,1.05,-0.7,-13,16
77,11,0.04,0.33,0.76,-1.6,-22,-15
-178,-31,-0.01,0.04,0.69,0.5,-12,-2
173,-34,0.57,-0.11,0.41,0.3,-14,19
-30,-5,-0.25,0.08,0.59,0.7,-5,-9
413,-28,0.35,0.22,0.27,-1.8,-20,12
-267,-24,-0.35,-0.01,0.74,-0.6,-7,3
-27,22,-0.46,0.01,0.56,-0.3,-8,2
-112,-47,-0.49,-0.03,0.59,-0.5,-11,8
106,-24,0.25,0.05,0.51,0.5,-12,2
2,-16,0.34,0.15,0.67,0.4,-7,-15
5,-35,0.18,-0.09,1.19,-0.8,-9,10
-74,-14,0.22,0.25,1.4,-0.7,-21,-5
-472,-13,0.09,0.01,0.95,-1,-11,4
-378,-6,-0.02,0.24,1.54,-2,-16,-5
42,-17,-0.42,0.09,0.49,0.5,-19,4
-273,28,-0.18,0.11,0.78,-0.5,-6,-11
97,-4,0.11,-0.12,0.37,-0.2,-11,17
-259,-39,-0.4,0.06,0.73,1.1,-9,1
-36,-21,0.17,0.13,0.62,1,-10,-9
-189,-49,-0.02,-0.1,0.64,0,-7,12
505,-7,0.71,-0.03,0.05,1,-9,8
-84,-24,-0.42,0.03,0.58,-0.3,-8,2
-19,-13,0.31,-0.05,0.48,-0.8,-8,7
31,-9,-0.02,-0.09,0.54,-0.1,-9,12
-344,-31,-0.82,0.15,1.54,1.1,-17,3
-148,0,0.32,0.07,0.63,0.5,-5,-8
-514,-63,0.26,0.08,1.03,0.6,-10,-3
-129,-29,-0.11,-0.1,0.61,-1,-10,12
91,-29,0.01,-0.05,0.4,-1.3,-8,6
245,28,0.19,-0.03,0.26,0.8,-9,5
63,-14,-0.6,0.04,0.74,0.3,-12,4
-122,-36,-0.22,0.12,0.82,0.8,-15,-3
348,20,0.24,0.02,0.22,-1.4,-14,1
44,-16,0.6,0.3,0.66,1.1,-18,-10
-160,19,-0.28,0.05,0.66,-0.4,-13,3
131,-14,-0.17,-0.03,0.36,0.6,-6,4
-554,-10,0.26,0.09,1.03,-0.2,-10,-7
351,-27,0.31,-0.01,0.17,-0.3,-13,9
-187,-55,-0.49,-0.15,0.7,-0.9,-11,8
64,21,-0.18,0.13,0.47,2.7,-3,-18
-523,-4,-0.31,-0.17,1.14,0.3,-9,13
183,-49,0.25,-0.14,0.27,-1.6,-12,21
116,-3,-0.44,0.38,0.63,-1.3,-20,-19
-163,-6,0.06,-0.04,0.64,0.1,-6,4
329,-11,-0.01,0.15,0.26,0.7,-10,-14
-13,-30,-0.02,0.05,0.67,-0.2,-10,-1
171,28,0.03,0.24,0.52,1.9,-14,-16
205,18,0.21,0.2,0.48,0.6,-7,-24
-155,11,0.15,0.26,0.76,0.4,-16,-18
-173,3,-0.58,0.31,0.8,0.7,-9,-28
-134,2,0.14,0.24,0.81,0.4,-11,-22
35,-55,-0.48,-0.05,0.43,-1.3,-7,5
548,-3,0.46,0.02,0.03,-0.7,-14,1
94,44,-0.5,0.14,0.46,0.8,-17,-5
-126,4,-0.05,0.07,0.61,0.1,-9,-6
353,-55,0.48,0.07,0.19,0.1,-15,4
-105,-53,-0.08,-0.07,0.56,0.5,-11,15
-104,-41,-0.29,0.07,0.61,-0.5,-19,10
103,-71,-0.1,-0.13,0.78,-0.7,-7,12
101,33,-0.05,-0.07,0.4,0.6,-5,7
149,-64,0.42,-0.08,0.33,-0.8,-7,7
149,8,0.34,-0.02,0.4,0.4,-8,6
365,-21,0.5,0.04,0.19,-0.8,-12,-1
79,-1,0.11,0.01,0.82,1.6,-17,10
208,-3,0.25,0.14,0.33,-0.6,-8,-3
621,-42,0.16,0.17,0.03,-0.8,-8,-18
-355,-26,-0.32,-0.02,0.79,-0.8,-7,2
311,8,0.3,0.23,0.31,0.2,-10,-23
160,-15,-0.17,-0.03,0.58,0.7,-5,3
17,-30,0.4,-0.06,0.47,0.3,-10,10
-393,-37,-0.05,0.04,0.85,-1.4,-7,1
-313,33,-0.31,0.22,1.46,0.6,-15,-6
323,-46,0.29,-0.06,0.24,0.5,-10,10
-95,47,-0.57,0.32,0.73,1.5,-14,-24
-315,-10,-0.26,0.14,0.85,1.5,-9,-14
320,38,0.19,0.08,0.25,0.5,-6,-8
-52,-28,-0.31,-0.06,0.48,-0.5,-7,12
361,-3,0.43,0.01,0.17,0.1,-8,2
-213,-15,0.26,0.08,1,1.4,-18,-8
-233,-36,-0.19,-0.07,0.65,0.1,-7,8
305,43,0.16,0.15,0.27,0.5,-8,-15
-29,-5,0.02,0.02,0.52,-0.8,-8,-1
-155,-31,0.22,-0.02,0.63,1.5,-12,7
-334,-13,0.46,-0.04,0.81,0.6,-5,-5
117,19,-0.13,0.11,0.44,-0.4,-16,0
-299,-11,-0.15,0.09,0.82,-0.5,-13,-6
67,-15,0.59,0.31,1.07,0.1,-19,-8
-37,-19,-0.27,0.05,0.55,0.4,-9,-4
48,3,-0.24,0.01,0.47,0.5,-5,3
90,-41,0.29,-0.1,0.36,0.5,-5,11
98,4,-0.1,0.03,0.41,0.5,-5,-4
174,-40,0.32,0.05,0.37,0.3,-15,5
-206,-55,-0.15,-0.01,0.69,-0.5,-8,2
58,-48,-0.07,-0.08,0.45,-0.3,-8,10
284,-40,0.28,0.15,0.61,-1.6,-14,-4
-31,-38,0.21,0.12,0.71,0.4,-21,8
155,-16,0.08,-0.1,0.43,0.5,-9,12
335,48,0.39,0.1,0.24,0.3,-11,-9
251,-25,-0.12,0.14,0.33,0.5,-19,1
240,-22,-0.08,0.09,0.31,-1.3,-7,-2
463,-3,0.41,0.02,0.15,0.8,-15,9
-229,-9,-0.04,0.13,0.78,0.8,-11,-10
-308,-23,0.24,0.03,1.21,1,-6,-9
-176,-43,-0.67,0.02,0.71,-0.2,-11,-7
-40,-37,-0.19,0.14,0.59,0.6,-7,-14
230,-8,-0.12,0.09,0.56,-0.7,-20,9
-122,-4,0.04,0.15,0.66,1.1,-6,-16
-19,-49,-0.06,-0.14,0.57,-1.2,-16,27
82,-7,0.37,0.2,0.57,0.4,-8,-14
114,-14,0.01,0.02,0.37,0.3,-9,1
-564,27,-0.18,0.03,1.4,1.8,-14,-17
-447,49,-0.18,0.08,0.96,-0.5,-11,-12
-44,8,-0.34,0.03,0.54,-0.8,-7,-3
-511,70,-0.27,0.16,1.03,1.3,-10,-15
107,-26,-0.17,0.19,0.71,-0.5,-20,1
485,-13,-0.12,0.29,0.12,-0.6,-16,-2
-267,-43,0.01,0.27,1.1,0,-16,-5
483,-24,-0.05,-0.04,0.15,-0.5,-14,13
-187,14,0.06,0.02,0.68,1.5,-9,2
-218,-9,0.27,0.07,0.72,-0.9,-14,0
-442,-48,-0.2,-0.04,1,-0.5,-8,2
-372,-34,-0.42,0.08,1.7,-0.2,-12,-6
-54,-40,-0.03,0.07,0.57,0,-19,9
176,-2,0.39,0.19,0.44,0.2,-13,-4
181,-6,0.15,0.01,0.33,0.6,-5,0
2,1,0.12,0.15,0.83,-1,-11,-10
-159,-80,0.14,-0.37,0.58,-0.9,-9,14
215,-64,-0.25,0.01,0.33,0.5,-5,-1
263,5,-0.16,0.33,0.74,-1.1,-21,-11
-331,-9,-0.19,0.02,0.79,0.5,-12,11
-26,-26,-0.04,-0.1,0.49,1.1,-6,10
-96,-17,-0.35,0.03,0.74,-0.4,-6,-5
-33,30,-0.21,0.1,0.58,2.8,-13,-4
29,-41,0.1,-0.12,0.43,-0.9,-8,14
56,-2,-0.05,0.29,0.8,-0.2,-19,-15
234,8,0.13,0.01,0.31,-0.7,-7,0
245,-7,0.12,-0.01,0.22,-0.3,-8,17
-49,6,0.13,-0.06,0.5,-1.6,-10,20
-349,-50,-0.25,-0.11,0.77,0.5,-14,19
-205,-8,-0.24,0.23,1.22,0.6,-18,-6
-70,13,0.15,0.15,0.74,1.7,-4,-16
362,-16,-0.35,0.15,0.23,-1.6,-19,2
38,-39,-0.35,0.05,0.98,-1.4,-13,4
-323,-46,-0.35,-0.09,0.76,1.1,-5,13
15,-10,0.03,0.12,0.55,1.4,-10,-10
-158,14,0.2,-0.06,0.59,0.6,-6,8
-116,-16,0.11,-0.05,0.69,-1.3,-7,6
90,2,0.45,0.2,0.55,0.5,-15,-11
640,-11,0.62,0.14,-0.02,-0.4,-14,-8
9,52,0.47,0.25,0.6,0.4,-12,-20
-9,-21,-0.17,0.06,0.62,-0.8,-8,-6
-77,-21,0.2,0.04,0.61,-1.5,-9,-3
185,-36,0.19,0.05,0.52,-0.6,-13,4
57,30,-0.26,0.1,0.51,0.3,-8,-9
65,-27,-0.07,-0.02,0.43,-0.6,-7,3
4,-20,-0.15,-0.09,0.48,-0.7,-11,14
-63,3,0.33,0.1,0.59,1.1,-9,-10
-458,38,-0.22,0.17,0.99,0.9,-5,-19
-237,46,-0.64,0.02,0.73,-0.5,-6,-2
-82,-35,-0.22,-0.15,0.54,-0.8,-12,13
17,-13,-0.27,0.1,0.69,-0.9,-9,-2
-158,-48,0.27,0.06,0.63,-0.3,-6,-6
-191,-7,0.3,-0.02,0.7,-1.1,-9,4
-123,-61,0.21,-0.03,0.8,0.1,-13,9
-97,-26,0.31,0.08,0.81,-1,-12,-3
425,-51,0.21,-0.07,0.21,-1.8,-18,19
-201,-23,-0.68,0.04,0.74,0.3,-6,-13
47,8,-0.26,0.19,0.53,1.6,-4,-20
-272,25,0.07,-0.07,0.77,0.1,-11,-5
530,16,0.58,0.3,0.28,0.2,-20,-6
124,-63,-0.13,0.11,0.46,2.6,-5,-12
29,-16,-0.36,-0.16,1.45,-0.4,-6,3
1,-6,-0.09,0.02,0.52,-0.3,-8,1
-480,-38,-0.58,0.08,0.95,0.1,-16,5
67,-7,-0.13,-0.05,0.44,0.5,-6,6
415,-12,-0.15,-0.02,0.13,-0.6,-14,10
13,-10,-0.3,0.06,0.54,-0.4,-10,-3
-149,10,0.32,0.2,0.76,-1.4,-20,-4
-45,-47,-0.49,-0.1,0.55,-1.7,-13,4
-324,-57,-0.26,0.03,0.81,-1.8,-8,-3
112,-3,-0.18,0.05,0.43,-0.9,-11,-1
-262,14,-0.53,-0.03,1.05,-0.2,-18,4
-666,-33,0.09,-0.1,1.09,0.8,-9,13
-158,-20,-0.2,0.04,0.72,-0.6,-12,2
-448,-11,0.01,0.09,1.22,1.8,-6,-9
291,-42,-0.09,0.06,0.26,1.2,-6,-12
-289,-8,0.19,-0.06,0.89,-0.6,-10,8
-106,-29,-0.2,-0.04,0.68,0.6,-14,14
167,-71,-0.4,0.26,0.59,0.9,-15,-14
339,14,0.32,0.25,0.31,-0.9,-15,1
-59,-36,-0.21,0.17,0.6,-1.1,-14,-4
363,-43,-0.27,-0.04,0.28,0.9,-15,13
41,-17,0.35,0.01,0.44,-1.5,-8,2
501,-26,0.18,-0.14,-0.02,-0.3,-7,23
68,-24,-0.24,0.02,1,1,-11,4
278,-16,-0.18,0.02,0.28,-0.7,-10,-2
211,10,0.06,0.22,0.41,-0.6,-9,-22
64,7,0.12,0.03,0.44,-0.8,-11,2
371,11,-0.02,0.04,0.17,-1.6,-11,1
111,13,-0.17,0.02,0.56,-1.9,-18,12
-399,2,-0.44,0.07,0.9,0.2,-13,0
-96,-24,-0.15,-0.05,0.55,0.9,-6,6
93,-36,-0.24,-0.17,0.36,0.6,-11,22
-263,-22,-0.3,0.06,0.76,-2.2,-13,5
-354,16,0.01,0.09,0.88,0.9,-5,-8
59,-58,-0.18,-0.15,0.44,-1,-12,3
361,1,0.16,0.05,0.27,-0.7,-7,-7
-285,-2,0.44,-0.24,0.89,0.5,-7,-3
313,-25,0.61,0.34,0.33,1.1,-18,-2
-28,-14,-0.26,-0.06,0.52,0.9,-7,8
-36,22,0.13,0.19,0.61,1.5,-8,-19
194,-31,0.42,0.03,0.34,0.5,-10,-3
159,-6,0.17,0.09,0.39,-0.7,-11,-6
-261,-27,0.31,0.1,1.33,-0.6,-14,5
309,24,0.08,0.1,0.27,0.5,-6,-13
363,-5,-0.25,0.03,0.19,-1,-12,4
14,-23,0.22,0.18,0.62,0.5,-19,-4
-459,-7,-0.27,0.04,0.98,-0.6,-13,-1
-24,-44,-0.12,0.03,0.53,1.3,-9,0
-122,-7,0.3,0.04,0.62,-0.5,-13,5
598,-63,0.66,-0.11,-0.09,0.1,-13,19
-207,-47,-0.17,-0.08,0.63,0.1,-10,15
339,-4,-0.72,0.18,0.21,-1.2,-15,13
-216,61,-0.33,0.15,0.96,-1.3,-12,-10
-267,14,-0.19,-0.08,0.79,0.5,-12,-11
-414,48,0.33,0.08,0.92,-0.9,-12,1
-253,-50,-0.23,0.02,1.07,1.7,-16,-4
91,-21,-0.14,0.1,0.65,-0.2,-19,8
-207,-7,0.09,-0.04,0.68,-0.7,-8,4
-236,-14,0.43,-0.04,0.72,0.4,-11,7
-42,-42,-0.25,-0.06,0.53,-1.5,-14,8
-179,-73,0.27,-0.11,0.69,-0.9,-14,17
-69,-4,0.02,0.2,1.12,0.3,-10,-15
-186,-6,-0.35,0.06,0.69,-0.6,-11,-4
-3,-8,0.59,0.1,0.65,0.4,-11,-6
-10,-38,-0.19,0.13,0.64,0.1,-20,5
-89,-10,0.56,0.01,0.96,0.3,-6,0
-210,-2,-0.15,0.09,0.76,0.7,-12,-14
74,9,0.12,-0.05,0.38,-0.5,-7,6
165,4,0.14,0.14,0.78,0.4,-11,-9
193,65,0.27,0.05,0.37,0.4,-6,-6
-240,41,-0.15,0.17,0.81,1.4,-7,-18
-138,12,0.34,0.29,1.03,0.2,-18,-9
-140,-22,-0.29,-0.15,0.56,-1.6,-11,27
-64,-35,0.03,0.12,0.68,1.5,-14,-4
333,-49,-0.08,0.02,0.23,-0.5,-18,14
-126,1,-0.08,-0.06,0.6,1.6,-6,6
-380,8,-0.3,-0.02,0.84,0.4,-6,2
213,-22,0.45,0.01,0.41,0.8,-10,4
-115,-68,-0.55,-0.14,0.97,1.2,-14,23
-119,18,0.21,0.08,0.66,0.5,-7,-9
-96,-6,0.06,-0.08,0.56,2.2,-12,18
256,22,-0.18,0.29,0.37,1.2,-18,-15
105,-23,-0.21,-0.02,0.4,0.6,-12,9
-368,-39,-0.1,0.17,0.96,0.3,-18,-4
-96,8,0.08,0.29,0.91,1.6,-13,-20
276,-48,0.12,-0.11,0.22,-0.2,-12,17
-98,-32,-0.07,0.03,1.13,0.7,-5,-3
-33,-34,-0.3,-0.14,0.79,0.7,-10,1
194,-33,-0.08,0.21,0.36,0.5,-6,-18
-541,-35,-0.27,0.01,0.98,1,-14,8
148,-41,-0.45,0.23,0.47,-0.9,-21,-5
75,-45,-0.23,0.03,0.44,0.8,-7,2
-186,-5,0.28,0.11,0.78,0.4,-6,-11
-224,31,0.19,0.13,0.77,-1.7,-8,-13
-70,5,-0.17,0.13,1.31,-0.8,-12,-5
142,-31,0.24,0.11,0.59,0.4,-11,-7
459,17,0.15,0.13,0.14,0.3,-6,-14
-6,50,-0.6,0.28,0.61,-1.2,-15,-14
-216,-24,-0.22,0.07,0.74,-0.5,-7,-5
292,-7,-0.33,0.03,0.26,-0.8,-14,5
-370,-8,0,-0.04,0.9,2.3,-11,-16
-91,-20,0.49,0.13,0.63,-0.8,-14,-11
-169,-33,0.38,-0.06,0.62,-0.8,-11,9
147,-14,0.37,0.12,0.42,0.7,-9,-10
298,-57,0.41,0.05,0.21,0.2,-6,6
275,-9,0.36,0.02,0.29,0.6,-11,5
80,4,-0.31,0.33,0.97,-0.4,-19,-14
551,24,0.22,0.12,0.01,-0.4,-8,5
0,-29,0.21,-0.17,0.48,1.4,-5,11
-113,-24,0.39,0.02,0.72,-0.6,-6,-1
73,43,-0.4,0.11,0.49,0.3,-6,-12
-64,2,-0.28,0.04,0.56,0.4,-9,4
-200,-7,-0.26,0.29,1.36,-0.4,-18,-16
200,-3,-0.05,0.26,0.67,1,-7,-14
151,42,0.22,0.04,0.38,-0.7,-7,-4
56,4,0.26,0.02,0.47,-0.8,-8,0
19,-32,-0.23,0.01,0.49,0.3,-6,0
92,-42,0.18,-0.01,0.4,-0.7,-14,10
115,19,0.34,-0.04,0.58,-1,-14,-2
-262,-14,-0.15,-0.04,0.86,1.1,-10,-13
19,-24,0.27,-0.01,0.49,-0.7,-13,8
-525,-47,-0.6,0.03,1,0.5,-7,-3
22,-45,-0.03,0.14,0.54,0.2,-18,-1
192,14,0.05,0.05,0.5,1.8,-6,-5
-455,2,-0.39,0.31,1.57,-0.2,-17,-23
-255,2,0.02,-0.11,0.69,1.8,-8,14
96,-29,0.24,-0.04,0.4,-1.4,-7,6
4,-26,-0.01,0.04,0.54,0.6,-7,-4
508,-34,-0.02,-0.18,-0.05,0.6,-9,23
-478,9,-0.14,0.07,0.96,0.8,-12,-1
-319,-13,0.53,-0.09,0.81,0.3,-8,13
43,-5,0.25,0.03,0.49,1.6,-9,-3
-118,-19,-0.46,-0.01,0.63,-0.4,-10,5
-25,-32,0.29,0.03,0.54,-0.5,-7,-2
776,1,-0.38,0.05,-0.19,0.5,-7,11
-173,-33,0.35,0.11,0.72,0.8,-10,-8
-345,-10,-0.28,0.05,0.85,-0.3,-12,-4
538,-54,-0.51,0.07,0.01,-0.6,-13,15
11,-23,-0.56,0.11,0.57,0.3,-10,-9
-105,16,0.15,0.07,0.62,-0.7,-9,-6
-170,-42,0.2,0,0.65,0.7,-6,2
136,-36,0.27,0.14,0.59,0.8,-12,2
37,-6,-0.2,0.24,1.07,-1.5,-17,-7
-100,-53,-0.51,0.14,0.72,-1,-17,-2
-8,-46,-0.14,-0.23,0.44,-1.1,-12,23
29,-69,-0.21,0.03,0.51,1.6,-13,5
-190,-27,0.25,0.12,1.17,2.6,-11,-12
-16,-34,-0.26,-0.02,0.52,0.7,-10,5
198,-38,0.04,0.06,0.37,0.6,-7,-5
-244,-21,-0.17,-0.08,0.66,0.5,-7,14
249,47,0.29,0.04,0.28,-0.5,-11,2
-56,13,-0.11,0.26,0.7,-1.2,-11,-25
-319,-2,-0.08,0.15,1.35,1,-15,2
74,-20,-0.19,0.12,0.45,0.9,-5,-12
126,-7,0.12,0.07,0.44,1.1,-9,-8
-295,-2,-0.04,0.09,0.8,-0.5,-7,-9
7,-9,-0.43,0.04,0.51,-0.5,-10,1
416,-21,-0.41,0.02,0.42,0.3,-16,9
-96,31,0.03,0.09,0.62,2.3,-6,-10
83,-50,-0.04,-0.03,0.42,-1,-9,3
186,25,-0.13,0.16,0.41,1.6,-9,-16
-32,-10,0.12,0.11,0.6,0.5,-10,-8
481,32,0.32,0.05,0.1,-0.2,-8,-9
-87,-10,0.01,-0.06,1.22,-1.6,-16,16
-33,1,0.14,0.09,0.82,0,-8,-7
511,24,0.1,0.21,0.2,0.7,-12,-7
100,-28,0.32,0,0.53,0.9,-9,3
-3,-2,0.45,0.18,0.57,1.4,-12,-13
390,-16,0.15,0.12,0.19,-0.2,-13,-5
-167,-30,0.1,0.07,2.18,-0.7,-15,-2
-62,-6,0.13,0.15,0.73,-0.9,-8,-14
-98,-24,-0.05,0.21,0.96,0.7,-19,-3
-273,-50,0.4,0.37,1.54,0.2,-17,-6
-53,-17,0.31,-0.02,0.56,0.3,-8,3
-44,-95,-0.26,-0.19,0.56,-0.4,-12,13
0,-46,0.06,-0.05,0.76,-1.2,-12,10
-145,-44,0.29,-0.12,0.6,1.4,-5,2
50,-17,-0.22,0.05,0.6,-0.5,-6,-7
-104,1,0.08,0.03,0.6,-2.1,-15,7
-168,-21,-0.35,-0.03,0.83,-0.4,-7,4
100,11,-0.16,0.02,0.43,-0.8,-7,-1
-44,39,-0.14,0.08,0.58,0.3,-13,-2
-29,-16,-0.39,0.23,1.1,0.5,-14,-13
-62,-27,-0.24,0.09,1.11,-0.5,-11,-5
-169,17,-0.49,0.07,0.69,-1.1,-11,-5
87,8,0.41,0.04,0.52,1,-13,5
119,-40,-0.69,0,0.36,-1.4,-19,17
70,-15,0.12,-0.08,0.4,-1.7,-14,19
400,-47,-0.35,-0.13,0.1,0.4,-8,16
-569,37,0.44,0.21,1.1,1.1,-14,-12
-175,-31,0.19,0.05,0.67,-0.7,-16,6
-157,-39,0.13,-0.1,0.65,0.4,-7,-5
508,-34,-0.32,0.34,0.19,0.6,-15,6
-91,-4,-0.11,0.06,0.58,1.1,-8,-5
-56,-15,0.25,-0.16,0.49,-0.7,-10,20
-195,-5,-0.21,-0.1,0.66,2.7,-3,11
-239,-14,-0.02,0.05,0.75,-1.4,-11,-1
-22,3,0.09,0.18,0.64,-0.3,-7,-24
344,-6,0.21,-0.06,0.19,0,-11,11
-84,-15,0.06,0.02,0.65,0.4,-10,3
-139,-5,-0.28,-0.06,0.93,0.5,-6,6
215,9,-0.3,-0.02,0.31,1.6,-4,2
634,-22,-0.04,0.36,0.16,1.1,-17,-4
-312,-45,-0.13,-0.03,0.94,1.7,-14,15
-22,66,-0.08,0.23,0.61,0.5,-8,-15
-327,21,-0.29,-0.03,0.81,-0.6,-10,5
-28,-36,-0.69,0.01,0.54,0.8,-12,6
363,-41,0.48,0.01,0.16,-0.8,-12,7
96,17,0.23,0.01,0.4,0.7,-5,0
37,-14,-0.09,0.11,0.52,-0.7,-17,1
225,-18,0.27,0.07,0.39,-1.9,-13,-2
-74,-7,-0.07,0.13,0.59,2.6,-8,-3
233,2,-0.08,0.13,0.32,0.3,-10,1
162,-39,-0.43,0.03,0.38,0.4,-7,-3
16,26,-0.06,0.05,0.53,0.2,-12,1
-159,-35,-0.51,0.1,1.76,0.2,-16,3
-165,-67,-0.21,0.22,0.75,0.6,-9,-21
118,18,0.2,0.28,0.69,1,-12,-25
78,-48,-0.19,0.05,0.46,-0.6,-12,1
-69,-11,-0.08,0.08,1.39,-0.6,-6,-6
281,-24,0.59,-0.04,0.43,-0.9,-9,8
457,38,0.63,0.33,0.18,-0.3,-18,-15
-419,-30,0.23,-0.05,0.85,-1.3,-17,19
25,18,-0.51,0.05,0.51,-0.2,-6,-8
-191,20,-0.17,-0.02,1.06,0.6,-18,12
293,-7,0.74,0.08,0.26,0.3,-10,6
174,-26,-0.09,0.07,0.66,-0.4,-13,1
94,-55,-0.46,-0.27,0.29,0.3,-8,31
-166,7,0.48,0.42,0.78,0.4,-10,-23
59,-14,0.22,0.14,0.51,0.3,-20,3
-75,8,0.03,-0.02,0.98,-0.6,-9,3
403,15,0.21,0.17,0.21,-0.7,-14,-12
-241,-59,-0.1,-0.18,0.69,0.6,-10,8
253,-18,0.17,0.06,0.31,-1.1,-12,0
389,-23,-0.05,0.04,0.5,1.6,-15,9
27,1,0.5,0.08,0.71,1.1,-12,-3
31,-85,-0.49,0,0.46,0.4,-13,10
268,18,0.33,0.28,0.9,-0.8,-17,-15
-310,-24,-0.04,-0.02,0.78,0.9,-10,10
-29,-27,-0.13,-0.03,0.65,1.6,-8,3
223,-54,0.04,-0.1,0.27,-1.1,-12,12
635,-43,-0.53,0.15,0.01,-0.9,-8,-16
37,21,-0.22,0.07,0.66,1.5,-6,-7
-184,-9,-0.21,-0.04,0.66,1.5,-6,-4
-26,-43,0.09,0.03,0.53,1.3,-9,1
-146,-38,0.22,0.03,0.62,1.1,-9,9
277,-24,0.22,0,0.27,-0.5,-7,2
-34,-16,-0.63,0.16,0.62,-1.4,-15,-11
205,-20,-0.39,0.14,0.5,-0.5,-19,2
-196,-16,0.59,0.18,0.77,0.1,-20,-9
46,-16,-0.28,-0.05,0.59,0.6,-6,6
-240,-20,-0.43,0.13,0.99,-0.4,-18,1
9,12,0.04,0.2,1.54,-1.2,-8,-15
-60,-25,0.26,0.02,0.57,1,-9,1
72,42,-0.17,0.2,0.82,-0.5,-6,-19
231,11,0.11,0.05,0.33,-1.7,-8,-7
-615,-15,-0.31,0.11,1.12,0.4,-15,-11
531,-32,0.42,0,0.18,0.4,-18,14
98,2,0.41,0.11,0.5,-0.9,-17,-2
372,4,-0.57,0.01,0.17,0.9,-12,4
338,-14,-0.2,-0.04,0.2,-0.5,-10,8
-249,-34,-0.08,0.1,0.78,0.5,-6,-11
-312,-1,0.01,0.02,0.8,0.4,-6,-2
-90,56,0.26,0.11,0.63,-0.8,-12,-7
151,-33,0.48,0.14,0.43,-0.9,-12,-10
-399,-8,-0.36,-0.13,0.8,-0.7,-7,15
-113,22,-0.18,0.06,0.6,0.7,-5,-7
-276,-34,-0.36,0.05,0.77,-1.6,-8,-5
-467,29,0.22,0.24,1.03,-0.7,-11,-22
-53,-19,-0.32,0.08,1.01,-0.4,-10,-3
-220,8,0.07,0.1,0.89,-1.8,-8,-9
-47,-9,0.82,0.29,0.76,-0.3,-18,-14
290,-11,0.36,-0.01,0.26,0.5,-7,2
