0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
15.3716,545.0342,0.3316,18.615,243.7094,5.5402,560.4048,566.0,290.0113,8.4231,560.9286,181.1151,564.8065,329.3118,415.3015,379.6953,457.4348,221.9703,14.7421,148.8056,564.4276,552.8906,0.0,395.7305,168.1424,322.2688,566.0,15.8651,57.6141,361.4454,550.229,0.0,88398.8063,99729.9379,95492.7104,91905.3852,87909.274,88074.4816,107781.6017,98927.1075,94222.0101,90449.2501,96766.6641,97228.1768,99082.7381,94071.4549,90868.8203,99052.1389,1519960.5580000002
436.3598,363.7852,112.3881,13.7105,458.7837,131.6596,246.4875,280.0599,99.9152,550.5229,121.3562,361.7977,506.6457,452.8145,207.0419,30.9947,467.2238,529.7079,565.6854,76.7062,175.2308,93.2275,415.468,168.1353,27.7648,362.6986,473.9687,88.7972,74.8776,99.9592,116.8006,21.2081,93856.9524,88652.6053,88514.9582,78048.1456,95468.6787,80675.6558,90502.5074,83318.1053,97949.6659,96222.0114,85301.7301,94074.1793,107173.7849,94297.0374,83037.6425,91511.4108,1448605.071
498.7182,566.0,523.3316,0.0,210.8073,566.0,381.33,322.7537,407.546,106.3874,446.5482,348.1774,221.8005,249.4802,83.5601,252.4511,310.8619,343.7745,152.7921,566.0,0.0,530.0403,316.5616,378.1285,412.6096,113.6748,566.0,566.0,382.1491,212.9386,58.7252,80.9444,93546.67199999999,97290.1312,104716.0819,87799.293,106384.865,94993.0327,89436.1763,79446.5292,86312.0261,86525.8604,85661.0851,83785.9584,80625.0851,93738.4931,94899.9414,99232.9165,1464394.1469999999
74.6289,555.1127,0.0,51.4615,207.9748,303.7224,123.3468,179.7824,127.3458,70.0605,265.7584,405.2174,463.4251,440.2627,203.2923,388.1915,566.0,0.0,358.24199999999996,0.0,465.6527,262.6131,238.0959,117.6887,301.0372,452.423,566.0,478.4641,327.0936,146.7833,378.5703,234.9946,84199.4243,105981.8574,83766.0833,103072.8071,88239.4747,87922.5818,90910.8807,97429.7201,84657.5406,79480.4632,87900.4646,94623.4372,96567.9866,104090.4054,87714.3904,100384.4616,1476941.979
563.0494,258.2095,9.2498,82.5349,566.0,557.1297,126.9384,66.8728,57.7511,276.1073,487.7678,0.0,437.2727,432.175,373.676,95.1933,304.9746,31.8423,566.0,344.4924,427.1644,494.6422,188.8879,39.1204,482.4369,463.1879,152.0555,73.1302,58.7138,203.5102,498.9312,272.7458,97826.3213,101753.5125,87366.4192,87221.5112,98046.6421,94551.3393,89175.0653,97471.0653,86264.1277,84605.0633,101439.2178,88722.09,107238.4932,92364.8778,85264.7106,89213.0827,1488523.539
133.1012,407.2228,94.7133,8.6765,270.686,171.4373,477.4604,533.5779,473.735,182.3909,521.0096,106.6211,566.0,217.9378,545.6905,444.0169,446.7892,321.4366,198.9914,167.8155,508.773,566.0,139.1355,252.34799999999998,205.0139,415.0266,491.2119,30.331999999999997,127.2937,187.8966,445.7507,26.6661,79361.1638,91433.78199999999,84669.3107,87429.8178,86186.0516,84571.9866,96506.1747,94712.5795,90736.9303,88080.0479,87535.7675,99348.0322,103448.8308,89784.4265,96762.7743,106032.3227,1466599.999
144.6192,141.0435,0.0,566.0,327.4471,384.1638,97.6711,267.9542,384.1723,375.3251,498.3614,80.5579,0.0,486.4382,447.8052,166.7063,0.0,70.9529,418.4062,4.8177,58.0761,164.5195,504.4463,206.7801,18.0985,555.0411,369.6502,105.9672,160.1541,198.582,520.9254,566.0,98135.0073,89488.59,91657.9932,106537.6086,93744.9569,91339.065,87504.1079,84966.4455,102144.8611,87496.5835,95728.1792,83016.2586,84449.9153,97219.405,97193.0293,83957.28300000001,1474579.29
548.7831,556.6923,8.9535,12.0212,357.7063,534.0316,560.4187,144.7587,56.506,207.7656,0.0,537.2809,372.9872,43.0923,31.0071,566.0,541.4461,136.6185,288.4107,0.0,566.0,353.8367,254.7912,40.8825,181.0806,151.4273,562.8911,435.1477,8.8302,383.6002,468.11699999999996,39.2662,95833.6037,101630.1729,91164.6759,96922.4841,89863.4502,98367.2789,99355.9039,96616.2195,88843.3967,92156.256,89420.1433,96135.56199999999,102610.4467,87942.7429,87654.2723,105650.7644,1520167.3730000001
537.8351,1.2863,32.0288,321.1584,287.1195,560.6682,80.4614,129.5151,186.4615,424.3367,284.8789,250.9796,77.8018,485.361,566.0,68.2183,542.1623,108.695,462.7174,500.9045,360.68800000000005,0.0,0.0,231.3196,548.5392,103.7492,194.3283,551.1296,399.7947,133.4113,341.9067,225.4111,96281.9396,95062.3327,82929.49799999999,91483.6313,92241.3915,106094.4078,101719.8807,87741.6863,77171.2451,96065.1607,94617.4387,82182.0675,87885.3549,99960.7925,99862.9389,83289.7071,1474589.4730000002
101.2095,555.5673,390.1913,308.6735,454.6989,0.0,0.0,566.0,137.1721,55.0756,415.1363,263.2631,319.116,405.3623,493.2108,84.0399,467.1689,50.4831,192.0573,95.7396,106.2103,390.0015,47.6388,416.0387,239.0743,566.0,265.9663,448.5445,566.0,566.0,372.0893,162.3078,82129.1141,106816.4116,99113.5081,98163.9745,99478.4273,87686.5247,99506.5633,95875.2102,86180.6464,85598.8178,96832.6873,92012.9748,84282.371,92976.6635,91502.1369,90067.0382,1488223.07
111.1696,535.8926,0.0,49.2584,235.5079,14.6999,566.0,527.2943,320.2003,30.4908,547.764,120.5215,508.9181,316.194,450.6925,450.5624,517.2456,267.9912,0.0,193.7171,566.0,518.3144,1.5228,400.8999,179.03400000000002,407.9313,534.1268,8.5154,83.527,386.4971,566.0,0.0,84652.5386,100479.06800000001,94521.0574,92807.0582,86287.0237,83571.8542,105788.8064,97977.0229,95710.5991,92047.4748,96902.3393,98170.5973,98130.5705,91611.9247,89096.3037,100158.3668,1507912.606
167.2648,242.2953,59.0875,566.0,442.3854,106.5426,458.6101,222.2972,565.4739,91.7933,418.1451,363.585,252.7654,445.2886,566.0,0.0,66.7249,474.0798,230.5192,531.3446,311.8354,474.8573,566.0,0.0,27.0537,528.0101,0.0,566.0,169.3998,182.0776,303.3652,433.8303,93767.9613,92276.8118,90394.1592,98664.3466,91247.4326,86543.9266,89703.2196,99607.8803,105373.5682,77972.9141,102095.9127,83659.5607,91129.5705,100486.2193,98888.1901,86278.9933,1488090.667
0.0,566.0,461.3089,546.3397,566.0,292.002,102.5541,392.5567,224.2707,29.8211,362.2569,0.0,240.6376,24.0086,566.0,203.7682,297.2292,211.5455,0.0,459.4818,336.1889,301.116,566.0,91.5358,0.0,48.8113,566.0,0.0,566.0,240.8779,0.0,404.3774,86586.6954,99894.2643,99370.9288,96840.57699999999,98116.9737,92418.4365,86237.8396,96917.6051,98085.2642,87670.1769,92690.2775,95497.1987,85947.144,91834.5145,105877.6578,89039.0934,1503024.6469999999
37.6038,520.5415,0.0,6.3765,248.7478,0.0,566.0,566.0,322.0987,14.7755,566.0,178.3323,535.2383,301.6332,439.9052,364.3734,470.657,235.6509,16.6842,135.1911,564.3612,555.1471,0.2498,429.3633,180.2109,366.3685,566.0,0.0,88.9138,310.0403,566.0,12.5111,87705.8105,99087.2424,95219.9538,90941.0462,88059.899,88467.3953,106541.7791,97544.5871,93280.6557,91286.3913,96884.6542,98844.099,101812.1598,92215.2725,90151.7569,99446.8589,1517489.562
273.9266,385.8901,0.0,478.7214,104.3553,434.4165,0.0,260.8066,566.0,454.8595,305.3431,103.9295,21.8467,509.1573,71.0869,247.4345,296.9886,308.6375,283.6969,75.9682,133.8847,266.0727,342.12,120.5987,10.4084,566.0,0.0,0.0,0.0,533.005,361.1105,566.0,86899.5994,87846.0467,88698.5107,98919.0671,87898.0803,98443.2571,78975.8566,94131.522,106432.1005,85205.5353,100815.9016,96362.7186,92158.6715,96303.3167,83467.8545,87648.2405,1470206.279
91.7984,465.8545,306.9423,437.275,18.9102,0.0,120.3742,0.0,566.0,566.0,0.0,505.5573,0.6777,231.875,159.6986,566.0,0.0,295.7854,168.6256,566.0,104.6676,566.0,53.3275,352.7733,461.4098,172.2926,471.85400000000004,173.9998,0.0,118.1586,0.0,566.0,94647.0816,95497.0699,90031.4399,89069.1144,82115.865,90112.7005,85436.7613,91155.565,96802.0301,103862.2789,90871.8475,94344.7103,89964.1566,90142.3089,104923.0449,96210.7191,1485186.6940000001
337.8674,552.4806,144.1214,540.8568,322.5023,529.0928,0.0,3.8737,480.0125,525.1369,188.518,28.4128,45.7107,532.1856,127.3316,124.8311,550.8936,134.7622,361.3907,70.1069,288.1247,345.1779,441.5634,213.1296,73.4265,425.8931,0.0,117.2274,0.0,549.6495,540.4649,487.5071,88258.8521,96695.5916,87968.7896,106304.6556,94298.6008,99626.3703,84366.1111,92375.1726,93636.6467,95831.6771,101157.0174,93493.9094,97315.3773,96088.4251,80595.5718,87019.2728,1495032.041
541.4321,549.8756,22.2873,551.9964,330.7321,528.6518,392.4242,25.0373,33.1508,9.533,336.9106,9.0821,119.3532,520.3926,0.3689,504.57,290.3394,164.00799999999998,3.9094,563.1593,0.774,444.8524,339.6081,103.9571,396.9445,173.5338,555.1379,566.0,546.4357,0.0,312.7427,74.6007,99705.8111,98750.6787,98891.3939,95975.8911,99244.1891,97507.7952,92692.8507,93944.4968,87125.9833,90378.3074,89642.2317,85229.835,87363.5533,106470.274,92093.6145,102533.66,1517550.5659999999
446.599,119.1056,84.1805,378.5969,562.2662,510.4427,566.0,0.0,362.9871,18.2197,439.7505,554.9978,185.0364,263.9112,171.0358,270.9972,507.51599999999996,566.0,321.2643,566.0,464.8051,566.0,546.6671,0.0,75.2199,410.0273,0.0,216.4312,0.0,265.9962,272.744,367.452,84057.6218,85455.6207,84870.6916,78389.0873,99841.7544,80520.0472,94677.0748,97142.1029,99430.3528,87670.0603,106404.1866,101532.7718,100155.9864,97755.7735,91192.3952,91986.2817,1481081.8090000001
136.5003,383.7918,0.0,414.249,0.0,52.8239,68.9156,566.0,0.0,439.4003,21.82,166.2732,0.0,536.5489,566.0,566.0,418.1497,482.4536,376.7748,195.7639,268.6707,187.6926,566.0,189.9045,566.0,0.0,319.7982,10.0743,430.7177,497.3901,566.0,92.2689,88248.1925,92170.5697,85903.9694,94213.1004,94103.4059,96946.3581,86486.1248,100379.469,81938.1003,105673.3162,89727.2962,100091.2123,81951.5104,101572.2726,94605.4119,103771.9618,1497782.2719999999
69.8593,0.0,495.7691,365.9677,274.3462,566.0,349.0726,0.0,566.0,566.0,225.7089,566.0,191.4489,418.1427,304.3196,0.0,330.9357,0.0,408.6962,566.0,177.8082,566.0,0.0,101.5177,0.0,71.4118,566.0,417.1154,220.4326,68.2198,403.0188,408.1721,91419.7313,98844.5899,90732.4187,88687.6768,98189.6191,94962.055,98547.0936,91871.3337,107356.14300000001,100951.1674,84609.3736,98088.9687,88511.6,91388.6083,88859.0028,87642.2463,1500661.628
376.2736,445.583,222.049,469.6954,525.2023,379.6396,368.411,371.8288,566.0,126.5759,430.9363,304.8974,198.232,566.0,477.6992,179.9543,211.248,566.0,382.9197,336.645,523.5324,566.0,376.6891,283.6793,166.8927,262.0426,236.9761,384.9329,566.0,398.5109,0.0,37.0823,93279.4302,82651.7919,77102.3061,91615.1397,92870.4313,78089.2375,85400.7666,84514.8024,103900.1538,89341.8926,96789.4958,78318.9058,84071.7691,95734.6603,106680.3174,101178.1694,1441539.27
377.6777,556.4162,98.2055,524.1448,404.6892,460.5213,37.173,45.8751,525.5933,455.4248,244.6766,23.3057,44.1629,527.564,42.2718,116.7129,528.7137,216.8203,201.2342,0.9429,248.9047,373.786,412.7919,216.0874,57.6819,523.6313,83.8025,103.2787,0.0,553.1941,496.2287,379.6729,82428.4288,101965.9234,89413.8176,107569.2501,94918.3826,95952.0502,82630.7132,83257.4784,100439.0268,89703.3308,97319.82199999999,93558.0105,99509.05699999999,93856.9164,85556.8595,90332.9808,1488412.0480000002
105.3277,191.5257,74.1153,377.3141,307.2349,0.0,362.5948,240.4308,259.5449,255.2806,566.0,102.7142,317.4878,0.0,335.1122,98.3396,300.964,429.9355,0.0,83.2666,335.7903,534.7556,206.0801,566.0,358.9884,462.7444,249.0729,49.5346,136.687,395.5965,386.1471,143.1195,87723.5174,78747.667,102517.1123,106575.6466,93711.6572,85926.3282,92587.2922,91761.8758,78486.3249,85441.7021,102026.5242,93943.4625,95550.4411,82085.6782,89596.6893,91768.5807,1458450.499
566.0,253.285,566.0,443.6384,462.6761,0.0,566.0,0.0,263.3952,0.0,262.1708,0.0,526.7787,136.2475,398.1937,313.6463,0.0,259.7855,90.9979,566.0,40.9521,401.381,266.2963,97.6263,0.0,0.0,555.3451,300.747,217.1784,282.0171,95.119,0.0,107767.4514,89407.4462,99555.1154,95701.461,93717.8139,89910.3859,92996.2909,88594.3118,88646.6664,93950.8669,89961.8984,85886.181,93061.5855,85798.2344,86079.1586,95056.3283,1476091.196
252.3177,395.6975,29.8556,349.8553,250.2256,496.9834,166.99,158.6093,460.3562,440.4373,421.5406,81.8858,33.7516,566.0,10.0185,311.3398,566.0,194.0401,279.7321,237.463,114.3438,346.2605,556.4431,189.9607,0.0,538.9252,68.1045,153.4527,0.0,462.35,499.4335,330.4424,87068.6368,101200.4351,84733.7325,88420.9977,95939.2735,97341.4024,84031.921,85888.606,105963.9967,91658.1363,101920.9013,86617.1229,99768.1364,95258.2966,87521.1938,89868.1859,1483200.975
565.6854,565.6854,131.9312,386.0067,491.3365,518.0488,98.6775,113.1371,422.0914,483.8641,223.1246,296.866,565.6854,249.9451,141.63,344.5078,60.5704,0.0,202.7905,430.9459,162.7909,234.4554,286.7256,408.2663,154.8754,436.4045,565.6854,299.9583,147.441,0.0,24.4296,239.8118,101267.2806,107649.0595,85417.8077,85079.8645,89582.8997,91129.0828,83066.3162,87564.2061,84035.3932,92844.9686,91707.7202,86532.31,100944.7118,100569.3202,91866.1112,85579.0217,1464836.074
192.9345,0.0,566.0,521.4146,0.0,467.0177,137.4349,330.8165,54.0963,467.0636,526.6709,26.9131,502.2979,200.0841,265.9124,213.8972,364.816,5.1033,236.3289,554.3218,130.0424,381.8466,244.872,203.8336,566.0,119.2168,1.0409,448.8775,293.1216,554.6806,99.7308,471.4929,87911.6722,99828.5901,100336.3047,96115.4085,91725.9379,95012.7841,87703.7817,90981.0223,83721.5879,104585.8414,106277.9403,85505.7836,92382.5073,89813.5059,98268.112,90241.4496,1500412.23
0.0,502.0475,72.8581,448.3324,9.2756,79.12899999999999,551.4516,6.6627,101.9117,475.0163,123.5779,404.4832,565.6854,113.1135,26.8714,540.0098,528.1062,156.4455,565.6854,523.5011,149.1144,67.6854,361.6541,12.4355,0.0,62.3251,565.6854,562.8458,10.7735,507.3566,224.5895,90.963,82492.7856,94363.3209,75486.7867,98592.8354,90713.5144,88954.4832,99196.655,91124.2833,99492.3377,93460.3868,83248.0536,89289.7123,106697.9427,94850.7572,89839.4991,99272.929,1477076.283
458.4022,0.0,162.1438,311.8011,374.4662,80.6771,115.9916,15.1801,498.0327,510.9277,220.7314,329.14599999999996,336.0839,401.5076,130.8853,282.8542,382.6498,454.6674,53.588,0.0,134.1536,44.7575,0.0,566.0,447.9777,184.8125,380.5051,398.7864,234.2776,258.7864,481.8392,514.1030000000001,96145.1062,84307.6351,90332.8397,107880.9034,97296.5653,83662.8033,100076.4591,85711.2387,93622.0975,101828.7617,86019.873,86111.129,86728.8559,91693.2283,83378.8977,87835.8491,1462632.243
380.3975,88.4838,48.615,337.4937,239.9676,156.4588,245.3802,534.0008,62.8212,558.8244,22.7866,48.1676,340.5743,563.6862,514.7906,271.0181,435.3107,47.5957,210.5515,504.964,461.0388,477.6727,165.8114,139.714,156.2255,281.1948,450.1674,509.9343,303.008,375.1516,12.6876,542.1402,90780.2273,101774.6975,85616.5357,89707.7015,84183.0439,78998.7029,97443.8889,104182.8985,93986.5687,102201.2381,83261.3587,75204.7147,91389.6673,97666.07699999999,106384.8991,79285.5214,1462067.741
550.3758,513.8622,5.0911,39.7536,279.5488,538.8388,482.3061,99.7225,75.3421,365.2809,8.8655,562.0034,446.0543,58.3095,0.0,534.1146,566.0,164.2507,234.0571,12.6201,546.0589,301.2319,338.0898,0.0,160.3259,307.82099999999997,554.7791,508.1301,82.0276,443.4395,485.4264,0.0,92610.7683,99703.0464,89398.0205,91689.0108,89294.83,100639.4313,88653.5189,100536.8769,92551.3576,89989.646,84728.6289,97261.0846,102258.0228,90826.3382,85003.216,106243.1529,1501386.95
216.0933,31.1482,5.4991,355.8127,555.8242,0.0,525.0421,11.9424,566.0,53.3835,407.0701,451.9574,0.0,174.4622,457.5358,235.3639,22.6728,483.2715,398.1704,496.6331,256.9648,190.2525,535.5182,31.3172,2.1855,540.5341,0.0,400.1187,97.1913,275.5854,58.0605,481.3543,96572.7808,83914.8728,89479.4436,89765.555,100095.4014,91743.2375,95817.9098,96493.1224,106564.7696,82453.8876,99755.8822,98074.3387,91102.64300000001,93078.9922,94553.5796,85510.5603,1494976.977
473.0278,425.8435,49.6994,65.0569,526.7334,545.2198,0.0,125.2864,100.273,271.8809,513.297,490.8886,561.7599,43.7682,13.2693,390.43699999999995,70.5018,561.7406,389.3398,565.6854,550.1605,373.4048,28.2214,543.6718,207.9573,54.1651,485.2098,8.7304,41.8917,181.1223,116.0763,35.1,88580.7729,84737.3573,91618.5282,82128.9095,94563.9639,99025.6793,97934.5114,88449.99,89974.94,90790.3647,98723.6586,101533.3672,102969.6873,84210.7387,92549.5072,90865.0598,1478657.0359999998
566.0,0.0,536.6915,355.8181,561.0706,112.3984,506.8116,91.9863,0.0,294.1928,23.3198,420.2354,89.3781,68.5642,433.9941,71.99,543.826,406.9807,204.3565,198.0299,256.4714,566.0,411.3235,146.5501,533.1091,566.0,0.0,112.4767,353.0196,274.1682,24.5842,38.5,96844.0182,85985.4516,100619.9837,91824.6276,95410.2508,85420.86,96926.1214,89408.4045,86049.2888,91021.2614,96961.4594,102444.6225,88867.3948,91319.3797,107037.7383,94471.5522,1500612.415
277.4115,496.8537,566.0,187.317,566.0,348.8782,70.8532,443.2639,356.5524,272.7009,0.0,0.0,560.7636,40.1393,548.7852,358.8188,68.2159,110.9097,432.8463,180.9745,566.0,289.0867,443.6242,200.6513,362.1208,0.0,566.0,236.6832,493.3141,9.1982,0.0,521.4767,93694.8292,101906.7539,98294.3808,91142.7202,93077.484,96140.3276,87238.2578,97558.3363,91012.9471,102946.9919,89787.7353,87559.7793,94333.7998,96280.2576,106508.1443,86094.5485,1513577.294
555.0459999999999,557.3281,274.737,5.4298,388.3398,0.0,516.9772,379.2176,235.5153,566.0,191.4162,566.0,23.0691,10.6951,552.5289,7.0292,167.0528,564.4191,0.0,439.5394,409.5607,561.5922,312.9278,558.3513,273.0168,416.2975,563.3984,84.0655,245.8692,105.3555,8.7705,9.2611,100473.7655,96659.7053,100870.2401,89424.5286,90790.9415,86672.166,100886.3437,90669.9596,92674.6063,97511.9171,87482.0758,101347.5088,90446.7191,94397.1284,107778.3868,99106.7138,1527192.706
285.6924,501.6685,198.1496,436.952,371.2177,468.5568,53.7376,106.7411,564.6064,350.2955,237.2472,21.0104,63.6158,422.5732,173.1766,96.3938,127.432,356.3752,317.9192,280.9909,149.2204,141.5343,470.7134,299.9068,151.3099,566.0,184.2996,97.1159,230.5232,563.839,365.2628,378.6683,95210.0654,94654.2392,86845.7295,94438.6896,93924.4201,99541.6385,87867.1745,79836.6238,104927.5143,83285.2147,85074.8772,96642.4802,86793.0828,92778.1055,78654.5986,78524.4019,1438998.856
206.1886,290.0626,0.0,522.4162,263.4817,417.5096,5.0162,157.1829,354.379,441.0607,294.0418,81.8619,133.4646,492.5994,153.9268,248.0788,377.3588,329.8863,255.4154,119.2645,224.1708,343.1582,566.0,130.0194,280.5328,411.9258,5.6026,0.0,38.5294,475.2834,274.7386,525.8593,75991.698,80142.6039,84241.5086,104621.6912,93621.0853,96091.1447,88660.588,93651.4378,96304.1053,90481.7188,105602.3427,97535.20599999999,95614.9724,91842.5618,83263.7411,87410.147,1465076.553
33.4728,376.3874,541.7289,284.4272,217.71900000000002,12.0155,153.6298,566.0,42.0329,1.5677,555.2797,548.6457,26.8639,522.456,233.2076,420.82199999999995,106.4048,3.4381,406.931,238.6476,566.0,563.0491,351.5993,305.0244,464.2819,4.6266,11.4953,566.0,234.2038,178.2457,0.0,559.2696,93233.5378,102125.7686,97584.367,93325.5931,88136.7874,87784.1818,89924.4819,99194.8997,89674.0309,98157.4809,106319.7338,97101.4338,90988.21800000001,101246.0998,98707.7181,90347.7185,1523852.051
479.2726,566.0,0.0,33.8506,278.5833,529.6346,469.8412,172.1949,77.5984,200.4239,60.5483,473.4017,323.7245,56.7149,25.0748,501.8082,566.0,121.2237,298.1012,3.4397,467.8254,371.4765,283.4415,4.3746,80.5808,131.6557,563.2059,479.3192,32.841,396.4961,466.165,0.0,94079.2165,101788.6826,93881.5406,95068.2927,88740.4681,95965.82800000001,98479.4077,98372.0315,85253.4843,91570.6784,85998.6974,96920.9282,98178.7364,87068.5946,86684.1635,107486.7366,1505537.487
566.0,79.4523,0.0,452.3098,363.0422,566.0,162.0886,354.1211,321.0213,538.9971,213.3817,82.6668,6.3224,566.0,481.9859,119.086,566.0,222.392,566.0,486.3415,323.2803,0.83,0.0,160.2481,566.0,195.5088,232.7561,566.0,438.6762,130.709,334.99800000000005,369.1051,95847.5427,89858.1501,82555.7783,94106.7367,90629.109,106201.2567,101499.4247,94716.6364,88313.6632,98617.9651,91005.06,84659.0718,86774.1149,104160.6457,97632.5207,88345.7132,1494923.389
267.468,566.0,566.0,539.8818,34.9135,192.1168,188.5988,0.0,161.5697,0.0,566.0,304.4592,566.0,470.0834,0.0,566.0,0.0,513.9083,367.1368,153.2316,25.6495,314.432,391.4022,386.7433,566.0,566.0,566.0,178.9442,292.4961,53.3999,491.663,0.0,100023.2937,99062.8064,96687.8737,99456.9193,96272.0441,93466.6158,90073.2312,87383.4908,88752.4155,84450.4166,92057.3042,93555.5385,99953.8419,99206.0075,87260.2533,107033.6605,1514695.7130000002
306.3049,313.0924,116.5322,58.0246,565.6854,169.7056,287.4358,32.2903,354.4476,346.0367,0.0,180.8238,3.7746,560.4482,368.6913,520.4543,565.6854,51.7144,316.8585,0.0,565.6854,95.5503,390.4292,435.469,294.8494,179.2677,74.0125,565.6854,321.4372,331.8685,565.6854,0.0,81956.2627,102278.1465,89059.0706,100407.4247,96817.2217,93004.4853,91616.7117,86351.2207,94309.1026,98698.1503,90993.9959,82094.6073,87242.3131,100266.0459,89106.5313,106479.2719,1490680.562
19.4138,362.1775,508.0198,320.2293,241.4672,15.1758,203.6311,539.2838,45.6391,0.0,550.4688,552.1653,41.0702,518.6881,243.2372,446.1625,85.5616,4.546,350.9432,252.5541,566.0,566.0,388.5153,275.7707,429.6729,17.1661,23.3479,534.3697,240.3611,123.2145,50.0742,539.3829,89906.1658,102258.1349,95709.0228,92454.462,87681.5404,87486.9482,90177.3926,99284.59800000001,86675.0557,98066.0232,106135.0123,97053.1757,91024.0981,100975.7282,94472.7039,89684.412,1509044.4740000002
470.3544,11.4292,222.1836,545.2575,554.9698,434.57300000000004,91.2259,2.3319,43.2714,344.8209,404.023,469.7844,519.4482,130.3041,73.1466,12.8782,508.6713,78.4687,166.9667,15.49,380.8396,25.1098,501.8348,131.9503,476.3841,225.6427,434.3697,145.825,565.6854,434.3395,281.5218,535.3118,92445.9743,97697.7428,93592.9022,106201.1222,99736.1392,99673.9096,81358.8419,88206.3631,79630.8353,95853.7391,92961.8058,101465.1542,91986.3034,89729.1973,90621.8713,79341.58099999999,1480503.483
466.8666,552.8909,14.6176,529.3638,358.3786,513.7076,473.4656,0.0,3.8682,92.5194,388.7676,0.0,166.3154,539.3085,91.3017,416.5979,309.3927,149.7407,109.9437,546.2458,83.8483,456.8443,259.2357,160.5568,389.436,210.2033,519.1468,566.0,472.4745,38.3162,282.1752,104.4212,93782.2529,100879.8777,97734.7387,95144.8351,92711.381,98466.3481,99293.5553,84954.7858,86276.2499,88702.245,86129.3309,88802.6772,87052.54699999999,106917.0618,84781.5016,93256.4724,1484885.86
510.6597,191.4291,0.0,39.5526,425.3726,380.3747,57.97,27.1825,203.7035,473.8414,566.0,182.6197,335.3229,469.3361,318.1143,290.0698,224.1236,223.5015,566.0,498.676,282.3224,430.3456,58.75899999999999,106.8599,454.6233,423.1961,113.8185,0.0,0.0,70.2489,430.0272,375.8089,98357.8286,90131.2273,91237.1219,85485.9644,92476.50300000001,85614.7432,93622.1765,86489.4994,80570.2068,94918.24699999999,102117.1156,97723.1047,103194.7096,99466.2959,78072.1052,86521.7284,1465998.5780000002
566.0,566.0,412.1907,0.0,248.5869,566.0,342.6009,114.3877,311.4428,439.6807,566.0,566.0,181.2833,503.8724,122.0949,0.0,200.697,52.3377,341.1534,0.0,433.4232,566.0,269.7345,566.0,566.0,566.0,400.0545,0.0,544.0721,291.9279,333.7477,442.0424,102795.57199999999,99099.5124,87883.7767,102018.1284,89577.5681,96533.2552,92718.4509,77610.3431,84113.3548,89243.455,97007.3185,107294.144,83762.863,101289.6486,89950.6086,85621.0567,1486519.0559999999
554.2256,566.0,270.5494,41.8123,417.8612,34.9584,527.0923,377.19199999999995,215.8695,540.9799,212.2776,566.0,11.1791,31.8446,557.1523,0.0,223.6798,566.0,0.0,382.5167,400.5788,535.5445,342.522,562.4254,231.5706,494.0255,551.0865,125.7595,189.8475,137.8074,0.0,27.285,100337.9879,93757.728,101960.7134,89030.7444,91725.9018,85396.22300000001,98945.1797,87028.4467,92620.80099999999,97663.1165,85904.3303,103227.7594,86485.7783,93734.5351,106569.9613,98849.63699999999,1513238.844
128.2175,32.4821,342.8494,566.0,186.1334,323.3573,436.8003,158.2008,0.0,192.6782,113.0321,0.0,428.9217,0.0,207.4892,382.3463,326.9875,383.0688,0.0,510.5064,566.0,566.0,123.9679,0.0,566.0,185.8367,273.3951,277.1015,262.1603,219.0335,331.24199999999996,515.5529,80290.3604,80877.0657,107414.9544,98663.9905,84038.4585,83983.5749,102228.8875,100618.40400000001,86901.4785,97343.9926,90186.3917,80033.8543,100882.4793,90532.9092,91163.4341,91527.1103,1466687.346
410.3677,566.0,319.6225,39.8625,288.9233,174.2562,244.9414,566.0,359.5141,498.5173,421.8656,302.6676,25.9883,0.0,532.8774,105.1208,156.3457,216.8873,361.0489,566.0,264.9579,449.0971,168.5131,376.63,85.6855,189.1146,566.0,50.8585,248.5374,111.58200000000001,63.2674,0.0,87250.8041,97175.6233,86641.8616,91818.4415,84009.6158,87388.0476,84979.2737,95130.8454,95271.5466,91427.2449,94284.6979,96388.0074,84769.6799,87952.3502,107409.4555,98588.0323,1470485.5280000002
565.6854,297.9249,565.6854,565.6854,169.7056,268.5453,364.8771,456.1807,273.9327,289.0315,565.6854,357.4857,113.1371,15.8286,213.0586,311.31,395.9798,395.9798,309.7047,189.7289,353.9166,0.0,0.0,565.6854,200.1158,129.1575,0.0,203.2856,565.6854,291.9696,185.2605,334.0619,94317.3026,84539.4607,97320.6718,101773.1173,81071.0243,96305.3614,101413.6757,93890.7626,82853.8889,96293.7342,106775.5955,90108.2731,90447.3705,84690.6593,80706.8815,87896.4152,1470404.195
321.1356,543.1116,153.2816,95.8055,463.1757,0.0,358.1682,416.1429,90.3288,197.8721,349.898,45.1016,508.7761,0.0,399.4803,105.0579,164.6854,372.2118,181.6536,0.0,220.1626,209.0281,281.2127,566.0,283.6332,459.7792,15.9599,0.0,0.0,379.6685,165.0525,69.1527,88484.1223,95194.1504,84210.1874,98267.7147,96294.0288,83919.4566,86505.0363,93928.2905,83065.9489,88754.555,101427.4104,89571.2542,106628.6555,85020.8545,96624.8015,87066.0093,1464962.476
