0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,843.0,288.0,695.0,2.97,0.998,15.7,1.04,45.2,0.894,0.963,0.978
1.14,3.0,6410.0,1380.0,6670.0,9.34,9.34,608.0,288.0,567.0,1.31,0.998,7.03,1.02,1.6,0.264,0.9940000000000001,0.998
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,839.0,288.0,697.0,2.96,0.998,15.5,1.04,44.7,0.885,0.953,0.988
2.09,6.0,3870.0,1390.0,6770.0,30.4,30.4,525.0,288.0,562.0,1.24,0.998,6.72,1.02,0.0,0.154,0.983,0.9790000000000001
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,827.0,288.0,691.0,2.97,0.998,15.5,1.04,44.1,0.873,0.972,0.987
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,899.0,288.0,724.0,3.59,0.998,18.3,1.04,58.5,1.16,0.996,0.997
4.16,12.0,14700.0,1550.0,7810.0,114.0,114.0,640.0,288.0,609.0,1.66,0.998,8.85,1.02,17.1,0.33899999999999997,0.96,0.9940000000000001
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,910.0,288.0,726.0,3.6,0.998,18.5,1.04,59.5,1.18,0.992,0.988
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,838.0,288.0,694.0,2.97,0.998,15.6,1.04,44.8,0.8859999999999999,0.963,0.983
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,627.0,288.0,601.0,1.66,0.998,8.91,1.02,16.6,0.32899999999999996,0.996,0.991
1.14,3.0,3550.0,1410.0,6710.0,11.2,11.2,529.0,288.0,558.0,1.23,0.998,6.55,1.02,0.0,0.165,0.985,0.9990000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,931.0,288.0,734.0,3.59,0.998,18.6,1.04,60.9,1.21,0.971,0.982
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,832.0,288.0,694.0,2.96,0.998,15.5,1.04,44.3,0.877,0.96,0.99
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,720.0,288.0,642.0,2.08,0.998,11.1,1.03,25.8,0.51,0.958,0.982
3.14,9.0,8380.0,1390.0,7150.0,60.4,60.4,594.0,288.0,585.0,1.39,0.998,7.47,1.02,12.6,0.249,0.951,0.9890000000000001
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,636.0,288.0,603.0,1.67,0.998,8.98,1.02,17.0,0.337,0.993,0.982
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,779.0,288.0,669.0,2.51,0.998,13.3,1.03,34.6,0.685,0.975,0.982
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,924.0,288.0,736.0,3.56,0.998,18.2,1.04,60.0,1.19,0.958,0.997
7.15,21.0,39000.0,2680.0,9110.0,333.0,333.0,821.0,288.0,685.0,2.99,0.998,15.8,1.04,44.0,0.871,0.996,0.978
2.09,6.0,3350.0,1380.0,6760.0,29.1,29.1,514.0,288.0,560.0,1.22,0.998,6.64,1.02,0.898,0.139,0.9840000000000001,0.975
3.14,9.0,8370.0,1390.0,7040.0,60.3,60.3,575.0,288.0,576.0,1.39,0.998,7.51,1.02,11.9,0.235,0.998,0.987
5.14,15.0,21600.0,1920.0,8500.0,175.0,175.0,723.0,288.0,644.0,2.08,0.998,11.1,1.03,25.9,0.512,0.95,0.9840000000000001
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1060.0,288.0,772.0,4.53,0.998,22.6,1.05,87.6,1.74,0.99,0.992
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,719.0,288.0,641.0,2.08,0.998,11.2,1.03,25.8,0.51,0.968,0.978
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,916.0,288.0,731.0,3.58,0.998,18.3,1.04,59.7,1.18,0.9740000000000001,0.9940000000000001
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1110.0,288.0,788.0,4.5,0.998,22.8,1.05,92.3,1.83,0.9520000000000001,0.976
2.09,6.0,6640.0,1360.0,6820.0,25.1,25.1,627.0,288.0,579.0,1.32,0.998,7.18,1.02,19.0,0.284,0.953,0.9790000000000001
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1070.0,288.0,777.0,4.52,0.998,22.7,1.05,89.1,1.77,0.98,0.985
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,783.0,288.0,672.0,2.5,0.998,13.2,1.03,34.7,0.688,0.9590000000000001,0.986
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,779.0,288.0,671.0,2.5,0.998,13.2,1.03,34.5,0.682,0.961,0.9890000000000001
2.09,6.0,2880.0,1360.0,6820.0,24.9,24.9,507.0,288.0,560.0,1.2,0.998,6.44,1.02,12.9,0.14,0.9640000000000001,0.9890000000000001
3.14,9.0,8380.0,1390.0,7090.0,60.3,60.3,578.0,288.0,578.0,1.39,0.998,7.46,1.02,12.0,0.237,0.98,0.993
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,919.0,288.0,729.0,3.59,0.998,18.5,1.04,60.1,1.19,0.9840000000000001,0.985
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,829.0,288.0,693.0,2.96,0.998,15.5,1.04,44.1,0.873,0.9640000000000001,0.991
1.14,3.0,2640.0,1370.0,6610.0,8.74,8.74,514.0,288.0,553.0,1.19,0.998,6.44,1.02,6.36,0.15,0.9990000000000001,0.983
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,768.0,288.0,665.0,2.51,0.998,13.3,1.03,33.9,0.672,0.986,0.987
2.09,6.0,3270.0,1350.0,6860.0,23.4,23.4,519.0,288.0,562.0,1.21,0.998,6.45,1.02,17.6,0.159,0.955,0.9990000000000001
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,849.0,288.0,698.0,2.97,0.998,15.7,1.04,45.5,0.902,0.9570000000000001,0.976
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,696.0,288.0,632.0,2.09,0.998,11.2,1.03,24.6,0.48700000000000004,1.0,0.985
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,711.0,288.0,636.0,2.09,0.998,11.3,1.03,25.5,0.504,0.988,0.975
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,795.0,288.0,674.0,2.5,0.998,13.4,1.03,35.5,0.7020000000000001,0.958,0.976
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1070.0,288.0,777.0,4.51,0.998,22.6,1.05,88.7,1.76,0.977,0.991
2.09,6.0,6900.0,1370.0,6800.0,26.7,26.7,599.0,288.0,570.0,1.33,0.998,7.11,1.02,13.0,0.263,0.986,0.9990000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,803.0,288.0,682.0,2.98,0.998,15.5,1.04,42.5,0.8420000000000001,0.995,0.997
4.16,12.0,14700.0,1550.0,7820.0,114.0,114.0,643.0,288.0,610.0,1.65,0.998,8.84,1.02,17.2,0.341,0.9540000000000001,0.9940000000000001
2.09,6.0,6320.0,1350.0,6780.0,24.2,24.2,586.0,288.0,567.0,1.31,0.998,7.01,1.02,19.5,0.251,0.993,0.998
1.14,3.0,1680.0,1390.0,6670.0,9.76,9.76,481.0,288.0,550.0,1.16,0.998,6.2,1.02,0.8220000000000001,0.106,0.985,0.9890000000000001
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,634.0,288.0,606.0,1.66,0.998,8.84,1.02,16.9,0.33399999999999996,0.9690000000000001,0.996
2.09,6.0,6900.0,1380.0,6810.0,28.5,28.5,598.0,288.0,571.0,1.33,0.998,7.13,1.02,8.09,0.258,0.985,0.997
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,704.0,288.0,634.0,2.09,0.998,11.2,1.03,25.1,0.496,0.995,0.9790000000000001
1.14,3.0,2820.0,1410.0,6710.0,11.1,11.1,511.0,288.0,556.0,1.2,0.998,6.42,1.02,0.0,0.142,0.981,0.996
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,900.0,288.0,723.0,3.6,0.998,18.4,1.04,58.7,1.16,1.0,0.993
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,648.0,288.0,608.0,1.66,0.998,9.01,1.02,17.5,0.34700000000000003,0.976,0.977
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,826.0,288.0,691.0,2.97,0.998,15.5,1.04,43.9,0.87,0.97,0.99
2.09,6.0,3960.0,1340.0,6800.0,22.4,22.4,550.0,288.0,566.0,1.23,0.998,6.68,1.02,22.4,0.196,0.961,0.983
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,931.0,288.0,733.0,3.59,0.998,18.6,1.04,61.0,1.21,0.9740000000000001,0.98
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,631.0,288.0,603.0,1.66,0.998,8.93,1.02,16.8,0.332,0.992,0.988
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,757.0,288.0,663.0,2.51,0.998,13.1,1.03,33.2,0.6579999999999999,0.986,0.997
2.09,6.0,3640.0,1390.0,6800.0,29.8,29.8,518.0,288.0,562.0,1.23,0.998,6.64,1.02,0.0,0.145,0.977,0.9840000000000001
1.14,3.0,4430.0,1340.0,6620.0,6.92,6.92,585.0,288.0,563.0,1.24,0.998,6.75,1.02,22.8,0.242,0.985,0.983
6.18,18.0,29800.0,2310.0,8850.0,246.0,246.0,770.0,288.0,669.0,2.5,0.998,13.0,1.03,33.9,0.67,0.9570000000000001,0.9990000000000001
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1080.0,288.0,780.0,4.51,0.998,22.7,1.05,89.8,1.78,0.972,0.985
1.14,3.0,4820.0,1320.0,6640.0,5.79,5.79,609.0,288.0,567.0,1.25,0.998,6.8,1.02,31.3,0.272,0.9690000000000001,0.983
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,695.0,288.0,633.0,2.09,0.998,11.0,1.03,24.5,0.485,0.987,0.993
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,827.0,288.0,692.0,2.97,0.998,15.5,1.04,44.1,0.872,0.9690000000000001,0.9890000000000001
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,749.0,288.0,659.0,2.51,0.998,13.1,1.03,32.8,0.65,1.0,0.998
2.09,6.0,4890.0,1390.0,6770.0,31.6,31.6,551.0,288.0,566.0,1.28,0.998,6.91,1.02,0.0,0.18600000000000003,0.987,0.981
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,717.0,288.0,641.0,2.08,0.998,11.1,1.03,25.6,0.507,0.963,0.983
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1100.0,288.0,786.0,4.48,0.998,22.4,1.05,90.7,1.8,0.9520000000000001,0.991
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,647.0,288.0,609.0,1.66,0.998,8.97,1.02,17.5,0.34600000000000003,0.9690000000000001,0.981
4.16,12.0,14700.0,1550.0,7700.0,114.0,114.0,635.0,288.0,603.0,1.67,0.998,9.0,1.02,17.0,0.336,0.997,0.981
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,648.0,288.0,610.0,1.66,0.998,8.91,1.02,17.5,0.34600000000000003,0.9570000000000001,0.987
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,711.0,288.0,638.0,2.09,0.998,11.2,1.03,25.4,0.502,0.976,0.982
2.09,6.0,2940.0,1370.0,6820.0,27.1,27.1,501.0,288.0,559.0,1.2,0.998,6.45,1.02,5.86,0.129,0.968,0.99
9.3,27.0,72800.0,3560.0,9730.0,645.0,645.0,1050.0,288.0,770.0,4.55,0.998,22.9,1.05,87.8,1.74,1.0,0.983
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1110.0,288.0,787.0,4.51,0.998,22.9,1.05,92.0,1.82,0.9570000000000001,0.975
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,583.0,288.0,579.0,1.39,0.998,7.53,1.02,12.2,0.242,0.986,0.983
1.14,3.0,7100.0,1380.0,6720.0,9.33,9.33,651.0,288.0,578.0,1.33,0.998,7.19,1.02,1.83,0.305,0.9590000000000001,0.99
6.18,18.0,29800.0,2310.0,8840.0,246.0,246.0,767.0,288.0,668.0,2.5,0.998,13.1,1.03,33.7,0.667,0.963,0.9990000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,914.0,288.0,729.0,3.59,0.998,18.4,1.04,59.6,1.18,0.982,0.991
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1080.0,288.0,780.0,4.5,0.998,22.5,1.05,89.4,1.77,0.968,0.991
5.14,15.0,21600.0,1920.0,8450.0,175.0,175.0,707.0,288.0,634.0,2.09,0.998,11.3,1.03,25.3,0.5,0.997,0.975
4.16,12.0,14700.0,1550.0,7780.0,114.0,114.0,643.0,288.0,608.0,1.66,0.998,8.91,1.02,17.3,0.34299999999999997,0.966,0.987
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1110.0,288.0,787.0,4.5,0.998,22.7,1.05,91.8,1.82,0.953,0.98
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,902.0,288.0,726.0,3.59,0.998,18.3,1.04,58.7,1.16,0.9890000000000001,0.998
1.14,3.0,4800.0,1340.0,6630.0,6.9,6.9,602.0,288.0,566.0,1.25,0.998,6.84,1.02,23.5,0.259,0.978,0.9790000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,810.0,288.0,685.0,2.98,0.998,15.5,1.04,43.0,0.851,0.99,0.993
2.09,6.0,6950.0,1380.0,6770.0,28.2,28.2,604.0,288.0,571.0,1.33,0.998,7.21,1.02,8.71,0.264,0.993,0.988
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,627.0,288.0,603.0,1.66,0.998,8.87,1.02,16.6,0.32899999999999996,0.988,0.9940000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,942.0,288.0,738.0,3.58,0.998,18.6,1.04,61.7,1.22,0.961,0.978
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,917.0,288.0,732.0,3.58,0.998,18.3,1.04,59.7,1.18,0.972,0.9940000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,823.0,288.0,688.0,2.98,0.998,15.6,1.04,43.9,0.87,0.982,0.985
2.09,6.0,5560.0,1390.0,6810.0,31.5,31.5,564.0,288.0,568.0,1.3,0.998,6.96,1.02,0.0,0.205,0.982,0.991
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1050.0,288.0,769.0,4.54,0.998,22.7,1.05,87.0,1.72,0.998,0.992
1.14,3.0,591.0,1330.0,6690.0,6.21,6.21,468.0,288.0,547.0,1.11,0.998,5.9,1.02,18.6,0.10400000000000001,0.9620000000000001,0.997
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,590.0,288.0,581.0,1.39,0.998,7.57,1.02,12.5,0.247,0.9790000000000001,0.978
2.09,6.0,3350.0,1350.0,6770.0,23.0,23.0,534.0,288.0,563.0,1.21,0.998,6.62,1.02,19.6,0.174,0.9690000000000001,0.975
1.14,3.0,6990.0,1340.0,6700.0,7.11,7.11,654.0,288.0,575.0,1.32,0.998,7.11,1.02,21.7,0.322,0.963,0.993
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,718.0,288.0,641.0,2.08,0.998,11.2,1.03,25.7,0.509,0.965,0.98
3.14,9.0,8380.0,1390.0,7150.0,60.4,60.4,593.0,288.0,585.0,1.39,0.998,7.46,1.02,12.5,0.248,0.95,0.991
2.09,6.0,3380.0,1380.0,6790.0,29.1,29.1,512.0,288.0,561.0,1.22,0.998,6.6,1.02,1.03,0.138,0.978,0.982
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,821.0,288.0,687.0,2.98,0.998,15.6,1.04,43.8,0.868,0.987,0.9840000000000001
1.14,3.0,3860.0,1320.0,6630.0,5.59,5.59,570.0,288.0,559.0,1.22,0.998,6.58,1.02,31.1,0.23199999999999998,0.983,0.992
3.14,9.0,8380.0,1390.0,7110.0,60.3,60.3,591.0,288.0,583.0,1.39,0.998,7.5,1.02,12.5,0.247,0.963,0.986
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1090.0,288.0,782.0,4.52,0.998,22.9,1.05,90.9,1.8,0.968,0.977
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1050.0,288.0,771.0,4.52,0.998,22.5,1.05,86.9,1.72,0.992,0.998
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1100.0,288.0,784.0,4.5,0.998,22.7,1.05,90.9,1.8,0.96,0.983
2.09,6.0,3480.0,1380.0,6830.0,29.3,29.3,511.0,288.0,561.0,1.23,0.998,6.56,1.02,0.13699999999999998,0.138,0.971,0.991
1.14,3.0,7270.0,1350.0,6700.0,7.75,7.75,658.0,288.0,576.0,1.33,0.998,7.17,1.02,16.2,0.325,0.9640000000000001,0.993
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,568.0,288.0,574.0,1.39,0.998,7.44,1.02,11.6,0.23,0.997,0.996
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,931.0,288.0,738.0,3.56,0.998,18.2,1.04,60.5,1.2,0.9520000000000001,0.9940000000000001
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,818.0,288.0,689.0,2.97,0.998,15.4,1.04,43.4,0.8590000000000001,0.9740000000000001,0.995
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,829.0,288.0,691.0,2.97,0.998,15.6,1.04,44.2,0.8759999999999999,0.971,0.986
1.14,3.0,5020.0,1350.0,6630.0,7.38,7.38,599.0,288.0,565.0,1.26,0.998,6.87,1.02,19.5,0.257,0.985,0.982
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1090.0,288.0,784.0,4.48,0.998,22.4,1.05,90.1,1.78,0.9570000000000001,0.993
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,718.0,288.0,640.0,2.08,0.998,11.2,1.03,25.7,0.509,0.968,0.9790000000000001
3.14,9.0,8380.0,1390.0,7170.0,60.4,60.4,585.0,288.0,583.0,1.39,0.998,7.4,1.02,12.2,0.242,0.953,0.9990000000000001
3.14,9.0,8380.0,1390.0,7140.0,60.4,60.4,583.0,288.0,582.0,1.39,0.998,7.42,1.02,12.2,0.24100000000000002,0.961,0.997
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,908.0,288.0,725.0,3.6,0.998,18.5,1.04,59.4,1.18,0.998,0.987
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1050.0,288.0,771.0,4.53,0.998,22.6,1.05,87.2,1.73,0.9940000000000001,0.993
6.18,18.0,29800.0,2310.0,8790.0,246.0,246.0,777.0,288.0,667.0,2.51,0.998,13.4,1.03,34.5,0.684,0.986,0.9790000000000001
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,703.0,288.0,637.0,2.08,0.998,11.0,1.03,24.9,0.49200000000000005,0.973,0.992
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,702.0,288.0,634.0,2.09,0.998,11.2,1.03,25.0,0.495,0.9940000000000001,0.981
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,651.0,288.0,609.0,1.66,0.998,9.03,1.02,17.7,0.35,0.972,0.975
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,794.0,288.0,674.0,2.5,0.998,13.3,1.03,35.4,0.701,0.956,0.978
3.14,9.0,8380.0,1390.0,7100.0,60.3,60.3,585.0,288.0,581.0,1.39,0.998,7.48,1.02,12.2,0.242,0.972,0.9890000000000001
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,779.0,288.0,668.0,2.51,0.998,13.3,1.03,34.6,0.6859999999999999,0.9790000000000001,0.98
1.14,3.0,2830.0,1370.0,6600.0,8.47,8.47,528.0,288.0,555.0,1.2,0.998,6.51,1.02,9.26,0.165,0.995,0.976
2.09,6.0,6550.0,1360.0,6770.0,24.7,24.7,594.0,288.0,568.0,1.32,0.998,7.08,1.02,18.2,0.26,0.9940000000000001,0.9940000000000001
2.09,6.0,2850.0,1360.0,6790.0,25.0,25.0,508.0,288.0,560.0,1.2,0.998,6.48,1.02,12.7,0.141,0.9690000000000001,0.982
2.09,6.0,5250.0,1390.0,6810.0,31.6,31.6,556.0,288.0,567.0,1.29,0.998,6.9,1.02,0.0,0.19399999999999998,0.98,0.991
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,826.0,288.0,688.0,2.99,0.998,15.8,1.04,44.3,0.877,0.988,0.978
4.16,12.0,14700.0,1550.0,7770.0,114.0,114.0,650.0,288.0,610.0,1.66,0.998,8.98,1.02,17.6,0.349,0.965,0.98
2.09,6.0,6350.0,1390.0,6830.0,30.5,30.5,581.0,288.0,570.0,1.32,0.998,7.04,1.02,1.09,0.23,0.98,0.9990000000000001
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,696.0,288.0,636.0,2.08,0.998,11.0,1.03,24.5,0.485,0.973,0.9990000000000001
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,769.0,288.0,668.0,2.5,0.998,13.1,1.03,33.9,0.6709999999999999,0.9690000000000001,0.9940000000000001
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,751.0,288.0,659.0,2.51,0.998,13.1,1.03,32.9,0.6509999999999999,1.0,0.997
2.09,6.0,6390.0,1390.0,6790.0,30.5,30.5,586.0,288.0,570.0,1.32,0.998,7.12,1.02,1.22,0.23600000000000002,0.988,0.9890000000000001
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,695.0,288.0,633.0,2.09,0.998,11.1,1.03,24.5,0.486,0.9890000000000001,0.991
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1090.0,288.0,784.0,4.49,0.998,22.5,1.05,90.4,1.79,0.9590000000000001,0.9890000000000001
4.16,12.0,14700.0,1550.0,7750.0,114.0,114.0,635.0,288.0,605.0,1.66,0.998,8.91,1.02,17.0,0.336,0.98,0.9890000000000001
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,899.0,288.0,724.0,3.59,0.998,18.3,1.04,58.5,1.16,0.993,0.998
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,776.0,288.0,670.0,2.5,0.998,13.1,1.03,34.3,0.679,0.96,0.992
3.14,9.0,8380.0,1390.0,7140.0,60.4,60.4,594.0,288.0,585.0,1.39,0.998,7.48,1.02,12.6,0.249,0.953,0.988
3.14,9.0,8380.0,1390.0,7070.0,60.3,60.3,597.0,288.0,583.0,1.39,0.998,7.58,1.02,12.8,0.253,0.9690000000000001,0.975
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,703.0,288.0,636.0,2.08,0.998,11.1,1.03,24.9,0.494,0.977,0.9890000000000001
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,638.0,288.0,605.0,1.66,0.998,8.97,1.02,17.1,0.33899999999999997,0.985,0.983
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,649.0,288.0,608.0,1.66,0.998,9.03,1.02,17.6,0.349,0.977,0.975
2.09,6.0,3380.0,1380.0,6810.0,29.0,29.0,510.0,288.0,561.0,1.22,0.998,6.56,1.02,0.695,0.136,0.973,0.988
2.09,6.0,2990.0,1370.0,6860.0,27.3,27.3,497.0,288.0,559.0,1.2,0.998,6.4,1.02,5.28,0.127,0.9620000000000001,1.0
4.16,12.0,14700.0,1550.0,7830.0,114.0,114.0,638.0,288.0,609.0,1.65,0.998,8.79,1.02,17.0,0.336,0.9540000000000001,1.0
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1080.0,288.0,779.0,4.51,0.998,22.5,1.05,89.2,1.77,0.971,0.991
2.09,6.0,5120.0,1350.0,6850.0,22.6,22.6,580.0,288.0,571.0,1.27,0.998,6.83,1.02,23.1,0.23399999999999999,0.9520000000000001,0.991
4.16,12.0,14700.0,1550.0,7770.0,114.0,114.0,640.0,288.0,607.0,1.66,0.998,8.91,1.02,17.2,0.34,0.972,0.988
2.09,6.0,2850.0,1360.0,6800.0,25.0,25.0,508.0,288.0,560.0,1.2,0.998,6.47,1.02,12.7,0.141,0.968,0.983
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,651.0,288.0,610.0,1.66,0.998,9.0,1.02,17.7,0.35,0.966,0.978
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,779.0,288.0,670.0,2.5,0.998,13.2,1.03,34.5,0.6829999999999999,0.963,0.988
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,706.0,288.0,637.0,2.08,0.998,11.1,1.03,25.1,0.496,0.976,0.987
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,763.0,288.0,664.0,2.51,0.998,13.2,1.03,33.6,0.6659999999999999,0.987,0.991
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,788.0,288.0,670.0,2.51,0.998,13.4,1.03,35.1,0.695,0.9740000000000001,0.975
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,757.0,288.0,663.0,2.51,0.998,13.1,1.03,33.2,0.657,0.981,1.0
5.14,15.0,21600.0,1920.0,8510.0,175.0,175.0,704.0,288.0,639.0,2.07,0.998,10.9,1.03,24.8,0.491,0.9570000000000001,1.0
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,840.0,288.0,694.0,2.97,0.998,15.7,1.04,45.0,0.8909999999999999,0.9670000000000001,0.978
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1060.0,288.0,775.0,4.51,0.998,22.5,1.05,88.1,1.75,0.981,0.9940000000000001
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,835.0,288.0,695.0,2.96,0.998,15.5,1.04,44.5,0.8809999999999999,0.9590000000000001,0.988
1.14,3.0,1760.0,1310.0,6680.0,5.48,5.48,516.0,288.0,554.0,1.15,0.998,6.17,1.02,28.3,0.16399999999999998,0.96,0.995
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,700.0,288.0,636.0,2.08,0.998,11.0,1.03,24.7,0.49,0.9740000000000001,0.9940000000000001
5.14,15.0,21600.0,1920.0,8460.0,175.0,175.0,710.0,288.0,636.0,2.09,0.998,11.2,1.03,25.4,0.503,0.986,0.977
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,644.0,288.0,606.0,1.66,0.998,9.01,1.02,17.4,0.344,0.983,0.978
9.3,27.0,72800.0,3560.0,9760.0,645.0,645.0,1060.0,288.0,773.0,4.51,0.998,22.4,1.05,87.4,1.73,0.9840000000000001,0.9990000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,823.0,288.0,687.0,2.98,0.998,15.7,1.04,44.0,0.871,0.987,0.982
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,704.0,288.0,637.0,2.08,0.998,11.0,1.03,24.9,0.494,0.972,0.991
4.16,12.0,14700.0,1550.0,7780.0,114.0,114.0,652.0,288.0,611.0,1.66,0.998,8.97,1.02,17.7,0.35100000000000003,0.96,0.98
1.14,3.0,4840.0,1380.0,6640.0,9.4,9.4,584.0,288.0,565.0,1.27,0.998,6.88,1.02,4.56,0.22699999999999998,0.986,0.98
1.14,3.0,632.0,1330.0,6650.0,6.4,6.4,474.0,288.0,548.0,1.11,0.998,5.98,1.02,18.4,0.107,0.9690000000000001,0.985
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,622.0,288.0,601.0,1.66,0.998,8.84,1.02,16.4,0.324,0.993,0.998
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1090.0,288.0,783.0,4.5,0.998,22.6,1.05,90.3,1.79,0.963,0.987
