0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
4,76.4228375,77.97215641,57.11130091,59.00539939,1.149670496,1.13993964,142.92595,37.05792051,52.16166571,51.90942995,896.85,886.1769231000001,855.8999493999999,846.5585107999999,1.3400689140000002,1.3515356580000002,744.1,157.125641,274.84548839999997,270.0377452,135.75,138.0,117.7235368,120.46298229999998,1.265535841,1.254764872,177,46.61538462,64.32097247,63.56704516,5455.35725,5595.201564,853.0872491,1005.013611,1.087295692,1.087239386,8217.571,2107.106128,3290.390446,3212.789894,72.675,70.88461538,56.283282400000004,54.95850604,1.177958052,1.2005443040000001,125.3,28.47435897,45.95641277,45.14339852,13.1305,13.46148718,5.502168628,5.974232569,1.036951345,1.035056556,27.478,7.051333333,9.807894308,9.709748881,35.006645,35.90356974,5.829565541,6.693664067,0.8921157209999999,0.891969005,78.97341999999999,20.25027641,31.46482135,31.35668246,3.25,3.282051282,3.080070288,3.1143620960000002,1.332244922,1.3231264759999999,3,0.8205128209999999,1.089724736,1.084830554,22.8
4,138.4919125,136.8990382,134.76748419999998,134.3900976,1.3586661569999998,0.8924132220000001,89.16,83.57011765,33.02658746,28.19984568,722.5,809.5058824,710.980994,805.2718338999999,1.3711314890000001,0.767208278,306.7,571.4988235000001,122.74931770000002,73.22321611,185.75,151.7764706,181.3573166,148.93414840000003,1.362568652,0.970384945,114,89.69411765,40.60403305,32.1274581,12074.25,10192.70588,10558.04667,8785.199854999999,1.251034261,0.9378973159999999,15950.0,4492.705882,6502.198796,6482.791354,91.65,102.14,87.87995466,100.9593165,1.3499616330000002,0.76176873,56.1,71.48705882,23.24354749,12.71994451,20.825,21.48117647,18.14063702,20.51528701,1.277981482,0.819287028,24.1,13.5,8.978690048999999,5.861087916000001,61.0,38.95294118,42.48286263,31.58177057,1.101059008,0.9836293709999999,107.0,17.65882353,44.24364361,28.99773049,5.25,5.176470588,5.180040128,5.151103743999999,1.373404312,0.8446419079999999,2,3.388235294,0.829156198,0.51281164,1.62
4,104.3656,75.34845,72.74686486,44.63397013,1.129462665,1.199587696,184.5906,26.3885,70.39249621,68.55350459,891.65,1001.05,838.584885,930.6303224,1.328084582,1.018630731,810.6,563.425,301.5128397,344.99839130000004,154.25,126.75,131.72902209999998,97.88051891,1.2601752640000001,1.240279952,205,45.125,73.15522879,85.85998777,6501.35725,3689.9645,883.1172780999999,94.25614343,0.9778615959999999,1.062649051,13532.571000000002,1691.0355,5164.791227000001,4732.3918380000005,69.8375,90.2875,25.08496201,45.29010822,0.894571102,0.632625265,141.0,71.0625,62.07678083,62.11481682,5.903,4.03475,2.701701941,1.21223643,0.9637197820000001,1.000423939,12.878,1.889,5.037900059,4.674633348,106.581645,55.55079,6.313081433,0.925204795,0.27071761699999997,0.37468040700000005,399.97342000000003,49.986709999999995,169.52455759999998,130.398318,2.0,2.0,2.0,2.0,1.386294361,1.213007566,0,0.75,0.0,0.0,92.0
6,99.560675,54.64947654,79.99037463,35.92740235,1.6437899569999999,1.637535355,135.9646,11.96846154,48.82639199,49.39446282,697.1833333,1000.3407689999999,653.2687402,932.6282612,1.718974531,0.953930253,810.6,694.9015385,286.700607,346.0708202,190.5,114.81538459999999,167.3967935,89.82952048,1.699665644,1.63254546,205,27.76153846,72.94689849,79.36738185,4497.5715,3057.000231,1265.918202,67.55256878,1.522182575,1.028482429,8958.571,2066.922846,2879.202484,3709.300836,64.56333333,111.2959231,40.73943751,90.07863411,1.464702062,0.84040709,135.97,76.52984615,50.42743852,46.42521049,7.587000000000001,5.063384615,4.781043707,1.3116597190000001,1.6059733,1.220191255,12.878,2.9035384619999998,3.83805224,5.487438516,80.00443,96.57585077,10.33565056,1.094122498,0.667387199,0.236949993,399.97342000000003,92.29338,143.47458999999998,166.3888565,2.5,2.123076923,2.40187391,2.096632547,1.7489707509999999,1.378765154,2,1.015384615,0.763762616,0.39253387100000003,30.0
2,97.90594,98.37958253,97.77820558,98.25278999,0.6918428000000001,0.682582948,9.99912,14.27485958,4.99956,4.977073734,691.55,694.1978947,690.9849492000001,693.6371995000001,0.692330213,0.684055931,55.9,93.46526316,27.95,27.82429071,185.5,184.3157895,185.0783618,183.89882450000002,0.69087506,0.6927682609999999,25,5.073684211000001,12.5,12.44377939,10510.0,10693.78947,10329.399790000001,10513.75134,0.67601308,0.654977756,3880.0,2935.684211,1940.0,1931.274561,99.4,100.5178947,98.69711242,99.81868573,0.6860842340000001,0.670702362,23.6,21.21684211,11.8,11.74692774,24.25,24.00842105,24.11555515,23.87562566,0.687608197,0.693091817,5.1,0.252631579,2.55,2.538530995,102.0,106.54736840000001,90.0,94.46257051,0.577921795,0.538551918,96.0,57.66315789,48.0,47.78411285,5.5,5.547368421,5.477225575,5.5247333020000005,0.689009238,0.676111041,1,1.021052632,0.5,0.497751175,3.76
4,76.5177175,56.44249229,59.31009613,35.65588427,1.1972730329999999,1.016495368,122.90607,33.21512086,44.28945853,52.13676921,787.05,1011.597143,734.2196242,940.391699,1.3130080240000002,0.795976772,772.0,734.6571428999999,314.5059658,353.74542139999994,151.75,104.5428571,131.3021966,84.18059881,1.275273991,1.19273405,171,43.88571429,65.57962717,67.37288257,4434.35725,2936.359429,674.4847513999999,53.10407039,0.99598278,0.7914453020000001,8958.571,1579.583429,3402.856196,3571.744474,79.6075,111.47228570000001,48.47726468,96.99835663,1.096671769,0.775687763,135.97,81.242,54.37309692,43.15668265,6.9055,3.8468571430000003,3.479474849,1.040985986,1.088575342,0.9949981929999999,12.878,1.744571429,4.599064117,4.666919554,112.00664499999999,61.50090286,8.339818346,0.63390965,0.403693221,0.29560903,399.97342000000003,57.12766857,166.7423511,138.3952288,2.25,2.257142857,2.213363839,2.21978343,1.3689223609999999,1.066221032,1,1.085714286,0.433012702,0.437058815,29.0
2,55.9405,73.9923,33.05552556,51.68866866,0.317613372,0.17993973100000002,90.259,67.5057,45.1295,41.36186997,755.25,737.27,753.9111751,736.1542681,0.691375014,0.6310235679999999,89.9,257.15,44.95,41.1973555,132.5,150.7,124.44275790000002,143.5984583,0.632969531,0.460911251,91,98.5,45.5,41.70143882,7415.0,9397.0,5516.357494,7619.725423999999,0.449292843,0.275178402,9910.0,7921.0,4955.0,4541.332514,65.5,80.42,53.84199105,69.73806818,0.5208521779999999,0.336355676,74.6,63.5,37.3,34.18601468,37.85,32.99,35.84689666,31.37936766,0.640701955,0.689034321,24.3,2.99,12.15,11.13565894,73.5,92.1,56.92099788,76.70717726,0.47691827,0.297764085,93.0,75.9,46.5,42.61795396,4.5,5.1,4.242640687,4.873514378,0.6365141679999999,0.46599925700000006,3,3.3,1.5,1.374772708,3.3
1,30.973762,30.973762,30.973762,30.973762,0.0,0.0,0.0,0.0,0.0,0.0,1011.2,1011.2,1011.2,1011.2,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,0.0,0.0,0,0.0,0.0,0.0,1823.0,1823.0,1823.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,72.5,72.5,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.23600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,5.6
3,95.7966,47.01182841,69.37177285,41.89673234,0.79376664,1.037885882,172.3183,12.38707645,77.16814596,34.09838123,746.0,838.5919918,725.8759424,819.1358579,1.070450064,0.746562445,410.1,522.4347023,180.63427140000002,176.8714994,138.0,124.37782340000001,132.3975617,117.6609138,1.060803144,0.844767708,84,63.71252567,36.57868232,41.22404555,6640.0,4077.241615,5216.011545,3370.3140009999997,0.899620388,0.906025634,9890.0,2014.476386,4054.931154,2583.4194350000002,91.43333333,132.5959617,60.12120914,105.13898209999999,0.737079774,0.48007818,180.8,109.47111570000001,78.87751405,76.04951819,9.576666667000001,10.48610541,5.492162942999999,5.176574098,0.6337599979999999,0.386718035,21.07,9.188090349,9.404524916,10.29094643,25.735,14.76386037,6.636785714,2.0185042109999998,0.6906616859999999,0.43016159,45.795,12.61875428,19.06280278,16.28067372,4.666666667,5.464065708,4.481404747,5.408347806,1.0609442409999998,0.76021419,3,3.160164271,1.247219129,0.70655649,3.5
4,104.3656,74.47137044,72.74686486,43.9623461,1.129462665,1.202857503,184.5906,25.99852217,70.39249621,68.42087106,891.65,1005.661576,838.584885,935.3773792999999,1.328084582,1.007016307,810.6,574.5039409,301.5128397,344.5035443,154.25,125.58620690000001,131.72902209999998,96.85522092,1.2601752640000001,1.242606329,205,44.45812808,73.15522879,85.75130846,6501.35725,3635.4541229999995,883.1172780999999,88.59797440000001,0.9778615959999999,1.062692456,13532.571000000002,1666.023709,5164.791227000001,4718.331922,69.8375,91.05911329999999,25.08496201,46.063844200000005,0.894571102,0.623399304,141.0,72.1182266,62.07678083,61.97519231,5.903,3.9784039410000003,2.701701941,1.182203504,0.9637197820000001,1.002550137,12.878,1.857802956,5.037900059,4.662715585,106.581645,54.73023517,6.313081433,0.87791887,0.27071761699999997,0.374737455,399.97342000000003,49.24759734,169.52455759999998,129.60448359999998,2.0,2.0,2.0,2.0,1.386294361,1.205215697,0,0.768472906,0.0,2.22e-16,74.0
4,45.71635,52.55284,26.16526325,27.57104464,0.971169912,0.668640852,99.479,40.76616667,40.543952000000004,46.34992847,714.95,701.6866667,704.3280988,688.4413762,1.372343342,1.255153275,283.6,247.78,115.7634765,129.9940094,143.0,152.66666669999998,138.3015904,148.8099627,1.3565168669999998,1.179277145,82,53.1,33.2565783,29.92026441,5981.5,6288.333333,3445.644647,3173.878311,1.032519708,0.7609910059999999,11488.0,4630.866667,4667.157834000001,5226.579208,64.5,58.49666667,57.32001752,54.86943296,1.274245896,1.255841687,85.3,17.38,30.88988508,21.49707706,21.725,17.73333333,14.40734793,11.34596707,1.071814947,1.1110982459999998,47.0,7.333333333,17.29036943,15.69508062,68.5,70.33333333,62.05411808,65.78210218,1.307465922,1.172930187,64.0,23.9,25.03497553,20.67741656,2.5,2.633333333,2.213363839,2.2410276000000002,1.2798542259999999,1.0755895070000001,3,1.4,1.118033989,1.30341432,6.5
5,92.26674,58.64255789,64.81266197,35.92490257,1.3232866090000002,1.4831745319999998,188.3839,17.29529474,69.23265515,62.32724195,747.78,985.6631579,702.115184,916.7338775000001,1.54100619,1.0076402770000001,810.6,638.2105263,293.2861361,351.06524989999997,159.2,111.63157890000001,139.7433718,89.28303638,1.5073207919999998,1.595754471,205,10.21052632,67.21130857,73.01997602,5174.2858,3195.488947,962.3642484,69.73834120000001,1.1650654409999999,1.131243893,11848.571000000002,1413.984737,4506.89548,4335.430397,60.483999999999995,98.14421053,29.177546399999997,61.28571421,1.112638623,0.6981971840000001,138.63,74.59263158,58.434336,58.28308126,6.8124,4.3684210530000005,3.8395849760000003,1.233394468,1.345508467,1.325351122,12.878,1.9515789469999998,4.340205414,4.9305016969999995,132.805316,90.96135789,17.74741317,1.352211914,0.9499041220000001,0.830119009,399.97342000000003,63.14390526,151.1646393,146.48057230000003,2.2,2.105263158,2.168943542,2.087208899,1.594166699,1.376226604,1,0.842105263,0.4,0.306892205,110.0
5,91.50808,54.627075,64.5702746,35.61295129,1.327464648,1.534120432,184.5906,12.156125,68.00989708,54.53353424,831.2,995.6,781.4832078,931.7166367000001,1.547988788,1.091555212,810.6,593.7375,295.5415436,336.4568453,162.2,117.75,142.33297280000002,93.7140393,1.50889625,1.558910227,205,20.9375,67.33617156,75.90989725,5511.0858,3159.0895,988.2823632000001,82.93595575,1.139379444,1.135919345,13532.571000000002,1679.2855,5026.19189,4285.014796,56.644,96.24,17.26127816,50.09237969,0.954578305,0.674064213,141.0,71.15625,61.47434541,60.15263772,6.4304,4.777875,3.4009599839999995,1.3629284430000002,1.286589738,1.196728129,12.878,2.34525,4.627845356,5.178574489,125.265316,102.78204000000001,12.60082883,1.59273649,0.8106289809999999,0.685323715,399.97342000000003,74.98671,156.1639483,156.4629612,2.0,2.0,2.0,2.0,1.609437912,1.3535913519999998,0,0.875,0.0,0.0,115.0
2,118.58645600000001,143.1299707,92.95854203,118.428656,0.48556849399999996,0.33528282,147.261088,113.1593627,73.630544,69.41954262,749.45,789.0,739.9982972999999,780.4475692999999,0.680562305,0.579744148,237.3,368.46666669999996,118.65,111.8642928,182.0,181.33333330000002,181.9890107,181.3235769,0.6930868,0.639858014,4,58.66666667,2.0,1.8856180830000002,12772.5,16035.0,8206.192784,11495.84348,0.36060678,0.23257608899999999,19575.0,14045.0,9787.5,9227.743494,86.05,108.2,54.67174773,76.96003436,0.35456623,0.22801734199999998,132.9,95.13333333,66.45,62.64966081,21.0,22.66666667,20.39607805,22.11509925,0.664528439,0.545594574,10.0,12.0,5.0,4.714045208,83.0,105.33333329999999,48.98979486,71.13786609,0.317067826,0.20037461199999998,134.0,94.66666667,67.0,63.16820579,4.5,5.0,4.242640687,4.762203156,0.6365141679999999,0.500402424,3,3.0,1.5,1.4142135619999998,1.03
6,95.47080833,56.04215192,71.88263990000002,36.20663904,1.579592084,1.479403794,158.9674,20.81893846,58.508292000000004,52.09407506,698.2666667000001,996.6476923,654.0331308,926.0719105000001,1.7188258369999998,0.912109979,810.6,702.52,286.9883137,351.10327,184.0,115.4384615,162.34840630000002,90.03740828,1.7008866130000002,1.477435092,205,37.43076923,70.63521313,80.52816075,5083.738167,3227.815615,1287.353231,68.86853520000001,1.457416813,1.027721283,9839.571,2066.922846,3671.3467229999997,3938.1271950000005,64.12,110.37207690000001,37.33773701,88.18944885,1.444971045,0.815899224,138.63,76.70100000000001,50.94472986,47.85536539,9.793666667,5.613692307999999,5.579226377,1.359208438,1.526793165,1.210384636,21.778000000000002,2.957384615,6.642106134,6.477624866,107.83776329999999,97.66815846,14.1306932,1.107284097,0.930288435,0.275754574,399.97342000000003,92.29338,147.7470256,166.6051079,2.5,2.092307692,2.40187391,2.070637765,1.7489707509999999,1.310663622,2,1.0615384620000001,0.763762616,0.360473062,60.5
5,68.97531,78.65021571,54.60183171,65.82402282,1.4170515730000002,1.184458824,121.3276,34.19556286,41.94696681,40.04447987,718.9,735.9571429,661.4372036,698.7627282999999,1.52164799,1.336905663,894.6,307.3285714,316.7131889,258.0512289,180.2,171.28571430000002,155.4298325,153.07950269999998,1.500728562,1.30065501,205,58.2,76.11937992,67.58849075,3559.8858,5406.089857,703.2740341,1709.7372489999998,1.159431504,0.8189968240000001,8958.571,3839.795857,3161.306296,3350.600382,71.77,81.58428571,52.78186033,58.35841051,1.354745614,1.01393177,127.05,49.96,50.24642873,51.73722999,7.0104,9.398285714,3.615721785,6.013922665,1.282591815,0.998311178,12.878,5.582571429,5.006388782,4.517120502,107.005316,181.3466543,12.66097872,27.91326418,0.755118631,0.27017071600000003,399.97342000000003,171.4247743,150.57377759999997,189.98719409999998,2.0,2.114285714,1.888175023,2.077710492,1.557113098,1.362048647,2,0.828571429,0.632455532,0.39795395100000003,71.0
4,76.5177175,57.6272907,59.31009613,36.13912109,1.1972730329999999,0.928720558,122.90607,37.27177876,44.28945853,53.17340222,787.05,1009.331385,734.2196242,937.8149053,1.3130080240000002,0.7765560429999999,772.0,739.9799488,314.5059658,354.52075010000004,151.75,104.5756542,131.3021966,84.34832616,1.275273991,1.108658955,171,51.10836177,65.57962717,66.91826573,4434.35725,3006.465301,674.4847513999999,54.99672041,0.99598278,0.7385499,8958.571,1697.377986,3402.856196,3591.9913,79.6075,111.8685538,48.47726468,99.84372900000001,1.096671769,0.782419072,135.97,80.975374,54.37309692,41.93004564,6.9055,3.831186007,3.479474849,1.045599373,1.088575342,0.91753023,12.878,1.761660978,4.599064117,4.640138829,112.00664499999999,60.93292378,8.339818346,0.632714651,0.403693221,0.268957128,399.97342000000003,56.86770193,166.7423511,138.21182290000002,2.25,2.276308305,2.213363839,2.237100387,1.3689223609999999,1.02440178,1,1.1123435720000001,0.433012702,0.44717113700000005,24.6
7,96.3379,84.749622,69.55430803,66.37634548,1.665018874,1.6342553419999999,192.981,26.148622,73.49473506,61.54013078,752.1,722.6289999999999,723.1830726,699.1176981000001,1.902236586,1.73744584,764.1,210.498,238.051183,211.55071940000002,153.4285714,160.61,141.1008752,150.11128290000002,1.8821087909999998,1.63340614,171,40.38,50.07097004,47.86144482,5767.347,5484.7429,1664.299733,2091.455571,1.6234365640000001,1.3952426340000001,11338.571000000002,2687.8571,4111.674357,3934.039848,64.88571429,67.223,35.86453861,30.74561926,1.592534359,1.262240394,138.63,35.196,50.59086079,55.44739607,9.761714286,9.3717,5.85377437,6.802621672000001,1.691173665,1.5169605769999999,22.578000000000003,3.9078,6.578713763,4.245613326,101.28951140000001,170.412658,18.13863811,41.35475359,1.164777554,0.817044296,399.97342000000003,119.99734199999999,137.1433269,165.20688869999998,3.142857143,2.55,2.869005799,2.375595515,1.855372725,1.796317096,3,0.55,1.355261854,1.116915395,111.5
5,89.90228,57.500530700000006,68.66832468,36.84303519,1.405826544,1.350962964,151.2596,21.08991493,54.75545193,53.37612174,809.48,999.6602475,763.061809,932.1194042000001,1.549414546,0.9002230259999999,810.6,701.6712297,287.5789102,345.4847994,162.8,115.974478,141.3921534,90.43099602,1.4978326830000002,1.360786265,205,38.80433101,72.19252039,80.69706059999999,5735.4858,3319.512991,1238.090115,71.50244356,1.331293529,0.949317663,9064.571,2057.331557,3501.276088,3975.1790549999996,66.17,110.291802,28.96624528,88.83158961,1.187724473,0.804223652,141.0,76.3712297,56.00556758,47.57427842,9.7144,5.921574633,5.085936512,1.407526487,1.326450939,1.1167285759999999,19.678,2.99199536,6.5397851220000005,6.7105835,110.60531599999999,96.11633406,12.80654546,1.104728795,0.775643671,0.217233852,399.97342000000003,91.86510445,150.8517955,166.1755666,2.2,2.07733952,2.168943542,2.063710668,1.594166699,1.217160944,1,1.067285383,0.4,0.267129405,81.0
5,72.143259,49.67002757,58.4453922,34.48560344,1.443530068,1.320745653,121.3276,18.01726376,40.12971393,42.21659695,778.56,1006.862933,736.5956092,944.0748558,1.5504719619999998,0.902150498,810.6,696.4970667,280.5365901,335.4390378,163.8,112.21866670000001,143.1456977,88.87392543,1.505283138,1.363287795,205,37.03466667,69.35531703,76.15346032,4882.6858,3148.2821329999997,1084.660814,71.16816918,1.320559339,0.784058357,8958.571,2340.784533,3136.82269,3787.098612,62.09,111.4752,26.18682439,89.31950714,1.130427572,0.76643606,141.0,75.992,57.64474304,47.50294796,9.1844,5.438933333,5.114917202,1.3810748,1.3922794459999999,1.025449807,12.978,3.353066667,4.859902616,5.780857693,88.545316,108.12190929999998,7.581679541000001,1.241352752,0.41812230100000003,0.16909665100000001,399.97342000000003,104.5191573,155.86592040000002,173.7405229,2.6,2.0773333330000003,2.491461879,2.062409527,1.56495725,1.225327539,2,1.0453333329999999,0.8,0.286390565,41.6
5,91.50808,50.4828,64.5702746,34.04054112,1.327464648,1.56778656,184.5906,7.721,68.00989708,50.256551200000004,831.2,994.51,781.4832078,931.9340517,1.547988788,1.075476332,810.6,606.3,295.5415436,334.71173250000004,162.2,115.95,142.33297280000002,92.90227224,1.50889625,1.5440136080000002,205,20.55,67.33617156,73.62708401,5511.0858,3052.9145,988.2823632000001,80.84059313,1.139379444,1.093425363,13532.571000000002,1791.2855,5026.19189,4181.731325,56.644,97.4305,17.26127816,51.11228831,0.954578305,0.6756568409999999,141.0,71.175,61.47434541,59.68126971,6.4304,4.9265,3.4009599839999995,1.395244116,1.286589738,1.154136586,12.878,2.509,4.627845356,5.261006059,125.265316,112.22828999999999,12.60082883,1.775518252,0.8106289809999999,0.682037653,399.97342000000003,79.98671,156.1639483,159.501272,2.0,2.0,2.0,2.0,1.609437912,1.333074293,0,0.9,0.0,0.0,126.0
3,15.7089,15.388979999999998,14.66819261,14.26229068,1.027647628,0.855714493,13.494000000000002,7.300953333,6.098060972000001,6.311423225,874.4,798.2666667000001,862.0203918999999,794.6597117,1.0840151359999999,0.8861364820000001,348.4,407.74,151.60226469999998,82.15279802,99.66666667,105.0,94.54836415,101.36916579999999,1.045343893,0.838885627,78,47.73333333,33.07902995,28.70540019,2152.666667,2206.0,2129.925629,2178.6370460000003,1.088333783,0.803306923,722.0,1325.333333,304.3696583,334.5325096,61.7,27.78,18.73255978,11.88347031,0.472512339,0.742143195,153.9,16.42,67.14655613,36.27822487,54.56666667,39.9,35.74589582,29.32925558,0.803057492,0.710312323,96.3,27.1,39.44670103,25.84995164,109.0,78.86666667,84.56758478,54.52555838,0.9188734890000001,0.842222007,133.0,44.0,58.55481762,63.69810742,3.0,2.733333333,2.884499141,2.671489167,1.060856947,0.84628856,2,1.533333333,0.8164965809999999,0.5734883510000001,21.0
2,84.295,90.1275,83.4839793,89.50487503,0.683541449,0.502426088,23.33,53.8125,11.665,10.10218634,722.4,703.6,721.4208203,702.8719497999999,0.6917920329999999,0.5832984170000001,75.2,323.6,37.6,32.56255518,157.5,173.75,154.1103501,171.11682119999998,0.6717034609999999,0.471175237,65,111.25,32.5,28.14582562,7801.5,9040.75,7397.326544,8720.350731,0.6417968629999999,0.417811896,4957.0,6379.25,2478.5,2146.4439629999997,96.95,85.175,94.04626521,83.08426967,0.663347657,0.6496971539999999,47.1,24.925,23.55,20.39489826,33.9,34.95,33.83489323,34.90066126,0.6912272420000001,0.53619852,4.2,19.05,2.1,1.8186533480000002,99.5,119.25,91.32360045,112.6675662,0.61213623,0.378297145,79.0,89.25,39.5,34.20800345,5.0,5.5,4.898979486,5.421612022000001,0.673011667,0.47413931299999995,2,3.5,1.0,0.866025404,1.43
6,110.79006670000001,47.2074898,78.41975593,32.56751379,1.5341477,1.7018610630000002,191.2006,8.874897959,75.58723525,47.17198886,811.8666667,994.3653061000001,770.0240561,932.1085707000001,1.7378666930000002,1.052804973,810.6,655.3530612000001,273.2329145,335.61990860000003,160.83333330000002,113.04081629999999,144.2142095,90.94483408,1.707080191,1.556245757,205,28.53061224,61.54515054,71.68495678,6482.5715,2876.525,1484.236292,72.95194571,1.4107268240000002,1.161429995,13532.571000000002,1827.8423469999998,5076.5237210000005,3983.731712,53.30333333,99.84408163,19.56475018,56.44735819,1.201034387,0.701971098,141.0,72.67346939,56.61312765,58.09204413,6.153666667,4.978163265,3.5982196,1.38518714,1.5052200219999998,1.1636165490000001,12.878,2.626734694,4.269703412,5.28852924,110.22109669999999,116.6523367,14.93977078,1.80157377,0.9747635029999999,0.703057266,399.97342000000003,81.61909184,146.4728358,160.0898531,2.333333333,2.040816327,2.2449240969999997,2.028492774,1.7478680969999998,1.370727992,2,0.9795918370000001,0.745355992,0.282783805,110.0
3,74.14166667,70.77208333,72.83356387,69.54463616,1.081615185,1.0474667579999999,31.775,18.29666667,13.41205697,12.96470713,749.5,799.625,731.8037862000001,786.3216421,1.0754283820000001,0.964458122,391.4,300.3333333,159.93250659999998,139.32132,159.33333330000002,144.41666669999998,152.1021359,138.8539095,1.053792047,1.067530182,116,28.5,47.41542178,41.20367769,5107.666667,5727.083333,4638.412429,5345.308375,1.008420074,0.8833126609999999,5244.0,2842.5,2150.562769,1965.3918800000001,73.41,90.13,28.05012026,40.38221291,0.405181711,0.341908981,189.97,80.78666667,87.14670887,89.97440794,9.066666667,9.333333332999999,8.4162949,8.52371036,1.025183398,0.9193706229999999,8.4,4.416666667,3.511251755,3.880148909,38.17333333,38.96666667,11.28667864,8.505320601000001,0.6429192260000001,0.45569947,78.48,32.7,32.11780538,35.86495349,3.666666667,4.083333333,3.301927249,3.742845294,0.994923633,0.867292708,4,2.166666667,1.699673171,1.6562172430000002,38.0
6,60.8240747,72.8322052,46.47608229,56.0055135,1.5551823269999998,1.207461423,128.2426,35.92315489,42.76946978,46.33051307,991.1166667000001,897.459,919.3164837999999,847.0349190999999,1.71673272,1.4921082559999999,1148.5,290.37275,391.7013889,306.8772965,121.16666670000001,130.8475,102.92846879999999,114.7424058,1.65611695,1.32318012,164,51.0975,60.09552581,58.18972627,4680.6875,5152.104593,422.931353,823.5820026,1.38053164,1.111464101,7872.571,1948.7683600000003,3373.5835810000003,3070.0077539999997,103.6166667,77.77825,41.29626028,57.24557731,1.257272799,1.4221342680000002,328.0,31.7025,110.85170900000001,61.40616705,10.38033333,12.205045,3.5693262260000003,4.9754382669999995,1.313598649,1.000978666,27.478,6.91785,9.451533944,10.15106897,25.62571333,36.3284258,2.692125167,6.469419887999999,1.10392833,0.9571777570000001,78.97341999999999,19.55173825,29.29513148,30.3692506,3.0,3.225,2.667168275,3.024089563,1.6920198080000002,1.376539564,4,1.24,1.290994449,1.1333026959999999,38.0
4,76.4445625,52.36459444,59.35667247,35.81220418,1.199540745,1.28688755,121.3276,14.74191667,43.82335412,44.43255651,794.0,993.7984127000001,741.6293489,927.5862028999999,1.315004308,0.912811426,810.6,638.9730159,311.7434923,343.2487984,164.5,116.6507937,139.0005138,91.48273355,1.256700567,1.337500263,205,23.33333333,77.52580216,79.57728772,4235.85725,3046.145349,669.5565878,74.93808669,1.015407123,0.812686916,8958.571,2132.5848100000003,3194.938946,3657.6553630000003,77.2375,108.1111111,53.52796465,85.17998132,1.105182174,0.7795567809999999,127.05,72.19047619,54.83075523,49.86086948,8.1805,5.4099365079999995,4.035568999,1.415335475,1.1120981970000001,1.0393214929999999,12.878,3.002761905,4.948155288,5.664886768,108.75664499999999,99.45836729999999,7.55238461,1.233699151,0.336261916,0.203074902,399.97342000000003,95.22417238,168.30104680000002,168.15955730000002,2.25,2.079365079,2.213363839,2.065406276,1.3689223609999999,1.21803295,1,0.80952381,0.433012702,0.27030772,57.85
3,20.69917953,15.75508977,19.21067986,14.411337900000001,1.033670608,1.064844078,16.1705386,3.1565,7.076865388,7.034560077,704.9,752.55,698.3230347,747.5279877,1.089514015,0.8027778990000001,223.0,437.2666666999999,93.87782841,81.71319253,116.66666670000001,101.83333329999999,114.17992520000001,99.66771538,1.077644055,0.979526351,58,38.33333333,23.69716345,22.3786853,2299.333333,2379.666667,2260.040462,2357.901511,1.082169441,0.827850199,962.0,1350.333333,408.83683239999993,300.0453669,24.56666667,26.38333333,12.30073365,18.62473326,0.7548003390000001,0.64148461,42.5,18.55,17.53973267,12.53480709,23.13333333,36.56666667,16.69645783,28.89330184,0.784790778,0.359693304,41.3,31.88333333,19.01514017,19.0063732,140.66666669999998,83.83333333,100.504121,52.09233406,0.869607206,1.050211286,208.0,21.16666667,86.00904345,83.23944711,2.666666667,2.833333333,2.620741394,2.8039657960000004,1.08219553,0.803742107,1,1.6666666669999999,0.471404521,0.372677996,12.9
3,15.7089,15.3617868,14.66819261,14.22831139,1.027647628,0.8149019209999999,13.494000000000002,7.573195867000001,6.098060972000001,6.328481637,874.4,791.7953332999999,862.0203918999999,789.1827905,1.0840151359999999,0.8240111309999999,348.4,450.48706669999996,151.60226469999998,69.53140234,99.66666667,105.45333329999998,94.54836415,101.9711413,1.045343893,0.799754008,78,51.224,33.07902995,28.25611124,2152.666667,2210.533333,2129.925629,2182.828533,1.088333783,0.744649731,722.0,1432.32,304.3696583,336.5824053,61.7,24.8968,18.73255978,11.43253946,0.472512339,0.679652927,153.9,17.0592,67.14655613,30.63709891,54.56666667,38.65333333,35.74589582,28.84014255,0.803057492,0.622470909,96.3,28.23333333,39.44670103,23.93567398,109.0,76.30533333,84.56758478,52.52895949,0.9188734890000001,0.7867908290000001,133.0,47.17333333,58.55481762,63.4598569,3.0,2.710666667,2.884499141,2.654125611,1.060856947,0.779099093,2,1.692,0.8164965809999999,0.541866732,33.15
