0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.51,62.0,58.0,7.38,7.34,4.56,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9511
0.31,59.5,60.0,4.39,4.41,2.62,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,816
0.54,61.5,57.0,5.21,5.26,3.22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2060
0.33,61.9,57.0,4.44,4.41,2.74,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,854
0.3,62.9,59.0,4.24,4.28,2.68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,447
0.83,61.9,56.0,6.04,5.97,3.72,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2543
0.83,61.3,59.0,6.08,6.02,3.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3625
1.01,61.4,60.0,6.48,6.45,3.97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4680
0.71,62.1,54.0,5.68,5.72,3.54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2780
0.7,63.0,60.0,5.59,5.62,3.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1867
1.0,68.3,61.0,6.02,5.93,4.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3965
0.32,60.4,57.0,4.42,4.46,2.68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,730
1.72,62.2,58.0,7.63,7.7,4.77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15948
0.52,61.0,57.0,5.18,5.21,3.17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1412
0.44,62.7,57.0,4.85,4.82,3.03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,990
1.32,60.8,57.0,7.07,7.02,4.28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7209
0.31,61.1,56.0,4.38,4.36,2.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,732
0.47,60.0,60.1,5.04,5.06,3.03,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1243
1.01,59.9,59.0,6.52,6.57,3.92,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6825
0.3,61.8,55.0,4.32,4.35,2.68,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,886
2.01,61.5,55.0,8.15,8.11,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11602
0.57,62.3,56.0,5.31,5.28,3.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1077
0.24,60.5,59.0,3.98,4.05,2.43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,552
0.34,59.4,56.0,4.59,4.63,2.74,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,917
1.55,63.2,57.0,7.35,7.31,4.64,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7066
1.06,58.5,58.3,6.66,6.79,3.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5293
0.77,60.3,58.0,5.89,5.96,3.57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3166
1.39,60.9,61.0,7.15,7.19,4.37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12614
0.7,59.5,56.0,5.79,5.81,3.45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2281
0.74,59.8,58.0,5.89,5.94,3.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2583
1.04,63.5,56.0,6.37,6.41,4.06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5285
0.8,61.0,55.0,6.0,6.03,3.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2978
0.31,62.3,57.0,4.25,4.29,2.66,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,821
0.4,60.9,56.0,4.78,4.81,2.92,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,904
1.5,62.3,58.0,7.33,7.22,4.53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6888
0.43,62.1,57.0,4.77,4.83,2.98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,669
1.13,60.1,56.0,6.76,6.84,4.09,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8157
0.56,61.9,55.0,5.29,5.31,3.28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1677
1.23,62.5,59.0,6.84,6.77,4.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6909
1.53,61.0,60.0,7.43,7.4,4.52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14344
1.17,62.0,57.0,6.74,6.78,4.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7423
1.75,62.5,59.0,7.71,7.63,4.79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11655
0.53,61.4,56.0,5.19,5.23,3.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1106
0.33,61.9,55.0,4.46,4.49,2.77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,598
1.11,61.8,59.0,6.65,6.58,4.09,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3183
0.63,62.6,56.0,5.47,5.49,3.43,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2962
1.5,61.5,58.0,7.28,7.36,4.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11233
0.7,61.8,57.0,5.67,5.72,3.52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2298
0.5,63.3,55.0,5.08,5.06,3.21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2310
0.54,60.8,61.0,5.28,5.22,3.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1637
2.01,67.4,58.0,7.71,7.64,5.17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5696
0.31,62.2,56.0,4.31,4.28,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1116
1.03,62.4,56.0,6.45,6.5,4.04,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4800
0.71,61.7,57.0,5.7,5.75,3.53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2913
0.4,61.2,60.0,4.79,4.68,2.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,912
1.51,59.3,61.0,7.57,7.51,4.47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8135
0.41,59.6,59.0,4.82,4.85,2.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,791
1.51,62.2,57.0,7.33,7.29,4.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11540
1.7,61.0,56.0,7.62,7.67,4.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18279
0.55,59.7,58.0,5.35,5.33,3.19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1364
1.11,58.5,58.0,6.77,6.84,3.98,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7480
0.4,62.0,56.0,4.73,4.75,2.94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,890
1.13,61.5,55.0,6.74,6.69,4.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13968
0.38,63.4,56.0,4.56,4.62,2.91,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,666
0.33,61.8,57.0,4.4,4.43,2.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,984
0.3,62.6,56.0,4.27,4.29,2.68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,814
0.34,61.1,56.0,4.51,4.56,2.77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,751
0.31,62.1,56.0,4.35,4.32,2.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,872
0.41,62.1,55.0,4.77,4.8,2.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1079
0.71,65.1,56.0,5.63,5.55,3.64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2112
0.3,62.1,55.0,4.3,4.33,2.68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,457
0.83,62.1,56.0,6.0,6.04,3.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3207
0.9,61.9,58.0,6.2,6.15,3.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3629
0.32,60.8,54.0,4.44,4.47,2.71,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,673
0.41,60.8,59.0,4.76,4.82,2.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1079
0.72,64.6,55.0,5.66,5.71,3.67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2306
0.46,62.1,57.0,4.93,4.89,3.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1251
0.3,62.4,57.0,4.24,4.29,2.66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,658
0.58,61.4,55.8,5.34,5.38,3.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1442
0.3,61.8,56.0,4.31,4.34,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,487
0.5,62.2,57.0,5.11,5.08,3.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1654
1.01,59.5,62.0,6.45,6.53,3.86,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4899
0.7,59.4,62.0,5.71,5.74,3.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2421
1.15,62.0,56.0,6.68,6.75,4.16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4870
1.51,61.1,58.0,7.42,7.38,4.45,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13828
1.02,58.1,58.0,6.67,6.58,3.85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4078
0.39,62.4,58.0,4.72,4.67,2.93,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,878
0.7,57.1,64.0,5.81,5.86,3.33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1990
0.32,60.9,58.0,4.42,4.45,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,564
0.33,62.1,56.0,4.43,4.46,2.76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,828
0.3,62.6,54.0,4.3,4.33,2.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,567
1.23,61.8,58.0,6.87,6.91,4.26,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6389
1.51,60.8,60.0,7.42,7.38,4.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13157
0.6,60.1,60.0,5.51,5.44,3.29,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,806
1.12,60.8,55.0,6.84,6.69,4.11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4798
0.71,60.7,61.0,5.72,5.77,3.49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2001
0.71,61.7,56.0,5.69,5.72,3.52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2680
0.52,60.2,56.0,5.23,5.27,3.16,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1988
0.3,63.3,57.0,4.26,4.3,2.71,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447
0.8,56.3,63.0,6.22,6.14,3.48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2885
0.32,61.3,56.0,4.39,4.42,2.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,477
1.21,61.6,56.0,6.89,6.85,4.23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5760
0.3,62.2,56.0,4.28,4.3,2.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,665
0.74,61.5,54.0,5.84,5.86,3.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3101
1.5,61.7,60.0,7.29,7.34,4.51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13710
0.9,63.0,55.0,6.08,6.15,3.85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4449
0.23,61.1,59.0,3.94,3.98,2.42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,505
0.4,62.8,54.0,4.7,4.67,2.94,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,980
0.9,61.4,58.0,6.13,6.19,3.78,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3619
0.52,60.3,60.0,5.24,5.27,3.17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2427
0.38,60.5,58.0,4.72,4.67,2.84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,746
1.04,62.3,57.0,6.45,6.48,4.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5102
0.7,63.7,55.0,5.63,5.58,3.57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2435
0.51,60.9,56.0,5.15,5.2,3.15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1656
0.62,61.1,59.0,5.53,5.5,3.37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1579
0.96,60.7,55.0,6.41,6.37,3.88,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2826
0.9,62.1,59.0,6.14,6.09,3.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4234
0.36,61.5,61.0,4.63,4.57,2.83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,518
0.57,60.3,57.0,5.4,5.34,3.24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1728
0.8,62.0,54.2,5.94,5.99,3.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2591
0.3,62.2,55.0,4.29,4.33,2.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,684
0.5,62.3,55.0,5.12,5.09,3.18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1724
0.5,59.0,60.0,5.19,5.22,3.07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1806
0.53,61.4,57.0,5.18,5.21,3.19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001
0.71,65.5,55.0,5.59,5.56,3.65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2300
0.71,62.5,63.0,5.66,5.63,3.53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1986
1.02,59.5,59.0,6.54,6.5,3.88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4662
0.7,62.3,55.0,5.64,5.68,3.53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3840
0.9,59.4,61.0,6.32,6.3,3.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4735
0.35,63.1,56.0,4.49,4.54,2.85,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,663
0.51,63.6,54.0,5.08,5.05,3.22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1129
0.4,60.8,62.0,4.74,4.77,2.89,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1080
0.57,61.4,57.0,5.37,5.32,3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2068
1.09,60.3,60.0,6.68,6.61,4.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5186
0.75,59.2,60.0,5.87,5.92,3.49,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2248
1.0,63.6,62.0,6.25,6.2,3.96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3265
0.9,60.1,59.0,6.31,6.24,3.77,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3704
2.19,58.8,58.0,8.57,8.53,5.03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10179
1.01,62.4,59.0,6.3,6.42,3.97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4619
0.3,63.2,56.0,4.24,4.27,2.69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,552
0.32,63.3,57.0,4.34,4.38,2.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,602
0.74,61.3,55.0,5.82,5.89,3.59,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2604
1.03,61.3,61.0,6.49,6.46,3.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4764
1.07,60.5,56.0,6.71,6.64,4.04,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6471
0.52,62.8,56.0,5.13,5.15,3.23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1389
0.62,62.0,54.0,5.46,5.5,3.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2406
1.52,59.8,60.0,7.42,7.5,4.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10433
0.82,59.7,57.0,6.12,6.14,3.66,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2841
0.9,60.1,60.0,6.22,6.32,3.77,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3114
1.0,63.0,61.0,6.31,6.35,3.99,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4015
0.42,60.8,60.0,4.84,4.87,2.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1179
0.71,62.5,55.0,5.71,5.74,3.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3217
0.7,62.5,59.0,5.65,5.62,3.52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2737
0.32,62.1,56.0,4.43,4.39,2.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,972
0.7,62.6,60.0,5.61,5.57,3.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2415
0.53,62.0,58.0,5.16,5.2,3.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2230
0.31,61.0,58.0,4.39,4.33,2.66,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,732
0.52,61.6,55.0,5.17,5.19,3.19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1374
1.7,62.4,55.0,7.69,7.61,4.77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13949
1.51,61.9,58.0,7.33,7.37,4.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10096
1.28,62.0,57.0,6.97,6.96,4.32,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9498
0.77,62.4,54.0,5.89,5.93,3.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3176
0.41,63.1,60.0,4.67,4.71,2.96,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,754
0.4,62.1,57.0,4.69,4.74,2.93,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,877
0.5,61.2,57.0,5.11,5.15,3.14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2419
0.97,64.3,58.0,6.25,6.22,4.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3129
1.0,63.8,53.0,6.39,6.27,4.04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4596
1.01,62.8,56.0,6.4,6.44,4.03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4269
0.51,63.2,58.0,5.05,5.08,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1284
2.2,61.7,59.0,8.34,8.3,5.13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15201
0.56,59.9,60.0,5.37,5.41,3.23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1912
1.01,61.9,54.0,6.45,6.49,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7014
0.32,62.4,56.0,4.37,4.31,2.71,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,648
0.72,61.3,55.0,5.78,5.81,3.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2410
0.51,61.6,59.0,5.12,5.08,3.14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1971
0.43,62.0,59.0,4.78,4.83,2.98,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,452
1.29,62.7,57.0,6.97,6.91,4.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6509
0.9,59.5,61.0,6.3,6.24,3.73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3084
0.4,60.9,57.0,4.74,4.78,2.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1353
0.52,63.0,55.0,5.13,5.16,3.24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1369
1.09,62.5,55.0,6.64,6.58,4.13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3615
1.08,62.2,57.0,6.56,6.6,4.09,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4333
0.56,62.6,54.0,5.28,5.32,3.32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2441
0.73,61.1,59.0,5.79,5.86,3.56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4116
0.7,62.8,61.0,5.57,5.61,3.51,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2810
0.27,61.2,57.0,4.2,4.23,2.58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,407
1.14,61.9,58.0,6.71,6.67,4.14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5458
0.72,61.1,59.0,5.83,5.79,3.55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1806
0.54,61.1,56.0,5.23,5.28,3.21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1696
1.0,63.1,56.0,6.36,6.4,4.02,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7114
0.5,66.8,56.0,4.85,4.91,3.26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1367
1.05,61.1,58.0,6.56,6.51,3.99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4145
1.02,62.4,55.0,6.47,6.44,4.03,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4478
1.01,63.9,54.0,6.37,6.31,4.05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5701
0.51,61.5,55.5,5.13,5.19,3.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1254
0.38,61.8,59.0,4.64,4.61,2.86,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,812
0.43,61.4,55.0,4.88,4.92,3.01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,745
0.32,61.5,56.0,4.41,4.44,2.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,715
0.3,61.0,59.0,4.33,4.29,2.63,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1097
1.21,62.2,60.0,6.71,6.73,4.18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6190
1.14,61.9,56.0,6.69,6.72,4.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7354
0.41,63.3,59.0,4.71,4.73,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,949
0.42,60.6,61.0,4.83,4.87,2.94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,722
0.72,63.4,56.0,5.67,5.72,3.61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1907
0.7,63.4,59.0,5.58,5.55,3.53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3001
0.56,61.8,56.0,5.28,5.33,3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2010
1.01,62.8,56.0,6.35,6.43,4.01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5049
0.51,61.9,61.0,5.12,5.09,3.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1080
